,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
MAP2K2,-1.2309235,-0.50374556,0.63981265,0.68735784,1.2348948,0.51605827,0.3589214,-1.0113018,-0.8568094,-0.12110586,-1.5651135,-0.5520696,-0.66081387,-0.7911853,0.9211279,-1.0777416,0.4345943,0.9959897,0.46652865,-0.35469842,-0.6353538,0.46357244,-1.1072688,0.55625385,0.4863001,0.98959506,0.69422513,-0.81938165,-0.631906,-0.7748964,1.2956972,0.29717195,0.57681435,-0.63645226,-0.79145646,0.7228063,0.7558114,-0.9530816,1.1273212,-1.3250214,0.98688865,0.9133637,0.51928806,-1.1161039,-0.9905179,0.57811594,-0.10558874,-0.76727194,0.45481518,-1.0920088,0.9418375,0.36141214,0.62170994,-0.9057594,0.43042448,0.9329249,0.78226155,-0.87915075,-0.66628337,0.43656236,-0.037689924,0.45716894,-0.14128101,0.71351326,-1.1082541,-0.40132746,-0.21946463,-0.48613453,0.6108236,-1.1445225,0.67827433,-0.43310812,0.5387173,0.923411,0.47154942,-0.14227308,-0.86575353,0.8736554,0.38246912,-0.7280212,-0.5913444,0.64198476,0.30976897,-1.00423,0.71309227,-0.60253173,-1.3128583,-0.5491638,-0.39377645,-0.52682334,-0.9850864,-0.1631534,-0.5420562,1.3361832,0.12175922,-1.0022769,-1.0629396,-0.092862,-0.3185298,-1.7135414,0.90668815,-0.64842695,-0.44784704,-0.88281465,0.8001152,-0.36541134,0.586682,-0.4636594,1.2586699,0.5958603,0.45965862,-0.5919072,-0.5781788,0.8974406,0.8638299,1.0616295,0.43419063,0.7564518,-0.18858497,-0.120129816,0.28008947,0.234727,0.5062358,0.87625086,0.67994076,0.45872816,0.3592452,-0.42842707
IGF1,-3.4891894,-1.6305879,1.4011917,1.681306,3.00506,1.9845312,1.7681816,-1.9466554,-1.2771652,-0.074129775,-4.1275883,-1.3485389,-1.4094242,-1.3885791,2.1290534,-2.9428172,0.8016825,1.6101063,0.6227967,-0.81689847,-1.6468371,1.989166,-3.1099243,1.6273303,0.54917514,2.625745,1.3504236,-1.334918,-1.1288167,-2.3777187,2.1935408,-0.5405129,1.8157461,-1.0145056,-1.7808981,1.4025879,3.2963626,-2.259112,2.20706,-3.2165139,1.7165712,1.8392628,0.9352978,-3.4709482,-2.2683854,1.6274506,-0.22074948,-1.2722197,1.2120427,-2.5787048,2.2410398,1.3103298,0.78625196,-2.1212335,0.9421458,2.7488148,2.1635,-1.5479747,-1.1045479,0.8655366,0.98441625,1.546622,-0.60798913,1.5039688,-3.0044456,-0.98959386,-1.0899403,-1.114381,1.509628,-2.452401,1.3978964,-0.41045326,1.710355,1.8751763,0.7204346,-0.40246597,-1.5736727,1.4050987,0.25662002,-0.72820544,-0.81046736,1.4741058,0.043891527,-3.186425,1.1657997,-0.676848,-3.0092945,-1.1090245,-1.0332103,-1.1296377,-2.0414228,-0.9731238,-2.0259857,2.983601,0.13687296,-1.9392741,-2.5041125,0.5222822,-1.6448041,-4.668919,2.2205825,-1.3291689,-0.48870376,-2.2888808,1.9862567,-1.220655,1.8648711,-0.6725228,2.789246,1.8175957,1.1653249,-0.3480841,-1.7734416,1.5087417,2.5505922,2.237704,1.0294142,1.3641638,-0.52629733,0.16550519,0.5077937,0.37242186,1.0705355,1.4176466,0.37208343,1.0163485,0.7880753,-0.47497052
ERBB2,-2.2573426,-0.93647355,1.0932958,1.2529259,2.1846442,0.94090563,0.8204045,-1.4493656,-1.247554,-0.21972926,-2.7669754,-0.9241125,-1.263032,-1.2171333,1.8955377,-1.8760507,0.54932946,1.3227702,0.94364244,-0.6267665,-1.1106238,1.085226,-2.1681588,0.97707134,0.92499465,1.8317902,1.0974407,-1.3257523,-0.87670255,-1.3730358,2.4056973,0.22226572,1.0956972,-1.2073385,-1.3556948,1.2422539,1.6504757,-1.3476814,1.9534411,-2.4985378,1.5795654,1.5736974,1.0584495,-2.3835154,-1.8316829,0.879682,-0.112232916,-1.158976,0.6555882,-1.6517639,1.6362568,0.5395629,0.82603866,-1.4043658,0.4994713,1.3548418,1.7122799,-1.3070401,-1.4097271,0.5493485,0.1463565,0.65828484,-0.124027036,1.1756328,-1.8037637,-0.7138227,-0.5943535,-0.7335418,1.0961101,-1.9136522,1.0295129,-0.73986596,1.3710443,1.4865372,0.78902465,-0.032686256,-1.3012457,1.6466231,0.577908,-1.1540527,-1.0839971,1.1848149,0.31155714,-1.7385595,1.1051517,-0.6794836,-2.1320372,-0.7658248,-0.92561567,-1.0078864,-1.7978804,-0.4215564,-0.85884476,2.2780044,-0.04680234,-1.6328993,-1.950545,-0.20251575,-0.4139878,-3.108103,1.6737328,-1.1627405,-0.68365204,-1.795598,1.7368311,-0.9766162,1.0929837,-0.6352448,2.1897604,1.0341291,0.8233251,-0.93001235,-0.8217851,1.6414847,1.8379319,1.9464595,0.74839455,1.1233433,-0.5547938,-0.102700435,0.52029383,0.5701393,0.7572,1.4619914,1.0047708,0.8966607,0.5286534,-0.43629587
KDR,-2.6134553,-1.1731005,0.959248,1.5359023,2.5979233,1.4539796,1.4286847,-1.779014,-1.3014113,0.04488315,-3.7187726,-1.2118006,-1.661773,-1.5295178,1.8977581,-2.3087294,0.6247844,1.4334112,0.84588015,-0.73075205,-1.3303413,1.5549073,-2.8527641,1.8146092,0.6275696,2.1870823,1.0061774,-1.3765683,-1.1472492,-1.9606179,2.3102925,-0.05267593,1.3039039,-1.132017,-1.5876706,1.6777055,2.598607,-1.5872256,2.3153603,-2.8794472,1.7254182,1.6071061,0.7359869,-2.964779,-2.3233242,1.2206328,-0.10985839,-1.0661792,1.1688052,-2.179496,1.7923248,1.1594337,0.6927163,-1.6273706,0.83300436,2.264024,1.5573483,-1.3548989,-1.0952989,0.71769637,0.42932355,1.2781644,-0.49795303,1.5560775,-2.5984652,-0.7468016,-0.8707138,-0.82499117,1.4502397,-2.0588222,1.4416419,-0.24906626,1.2168301,1.6075956,0.5431606,-0.5150543,-1.4026024,1.308247,0.34943554,-0.95100254,-0.7358846,1.2993196,0.09172542,-2.6490293,1.0800573,-0.8793203,-2.3413043,-0.73058724,-1.0332984,-0.7270566,-1.8732386,-0.94351405,-1.7723889,2.6815398,-0.005202738,-1.6771767,-2.0609243,-0.044840686,-1.1151061,-3.871362,2.0260684,-1.365471,-0.37131825,-1.7551355,1.7776145,-1.1822295,1.6711518,-0.39216533,2.769793,1.3882499,1.1285521,-0.5769338,-1.4428258,1.5708925,2.4516914,1.9210091,0.7474378,1.3515391,-0.6285138,-0.12909324,0.6531517,0.3662501,0.53389674,1.2917964,0.638319,1.0476838,0.5556265,-0.5372083
MDM2,-3.515637,-1.564734,1.4128479,2.2257695,3.4511745,1.3242186,1.0384132,-2.5823607,-2.0995414,-0.4011938,-4.739933,-1.5881575,-1.8626754,-2.1534266,2.6105754,-3.450773,0.93889767,2.5945652,1.823784,-0.72657466,-1.9699829,1.5651106,-3.4637022,1.5351162,1.2976079,2.7149682,1.7017996,-2.557255,-1.8563058,-2.5549068,4.0430202,0.49247915,1.7888303,-1.7997487,-2.5967286,2.5547075,2.435331,-2.3912582,3.0240562,-4.1053677,3.1864245,2.8226829,1.581945,-3.2550552,-2.6242666,2.0064468,0.06366927,-2.0839164,1.6751609,-3.5747771,2.5594525,1.1947652,1.645862,-2.2716882,1.3406096,2.3728817,2.1256766,-2.3491015,-2.027169,1.397013,0.12203035,1.4653177,-0.20038116,2.1730254,-2.9108248,-1.604542,-0.49864942,-1.3660651,2.04214,-3.3260725,1.8310841,-0.89217454,1.2706255,2.6000705,1.6988633,-0.55591035,-2.2298367,1.8354039,1.3882867,-2.1557608,-1.4949653,1.6605569,0.6385079,-3.0542645,1.8282182,-1.6936414,-3.930326,-0.94722754,-1.2530608,-1.501103,-3.1538942,-0.27566147,-1.5760517,3.8528278,0.5110715,-2.6300957,-2.7813263,-0.30582935,-1.1295553,-4.8704257,3.007834,-2.0056758,-1.226136,-2.2645507,2.299716,-1.3177086,1.6789045,-1.5722626,3.780668,1.4627059,1.7043359,-1.7578367,-1.7674134,2.3496227,2.9868453,3.0992148,0.8265016,1.7483032,-0.87980556,-0.31239524,0.6101674,0.6640684,1.3853577,2.4765737,1.4810241,1.7141801,0.6437562,-1.1941746
CETN2,-1.5381098,-0.80291575,0.97397643,0.8484968,1.7470665,0.5623921,0.46819103,-1.2067623,-1.1234444,-0.34823397,-2.109919,-0.9834974,-0.84558547,-1.2456559,1.3629019,-1.4640453,0.4708485,1.3796209,0.81584656,-0.25319162,-0.8012551,0.4915159,-1.6441907,0.5859475,0.88971984,1.2272134,1.0085874,-1.332584,-0.9074981,-1.388279,1.9692123,0.49244693,0.83333284,-0.8907115,-1.2409275,1.1789072,0.7471605,-1.2099078,1.6278273,-1.7851359,1.4520017,1.4989053,0.7653521,-1.1879275,-1.0413151,0.87026024,0.06530958,-1.2151141,0.6048618,-1.3881993,1.2917922,0.45316476,1.0492826,-1.0920072,0.41796505,1.037624,1.2158312,-1.0161579,-0.94409186,0.6449054,-0.005708306,0.4841696,-0.25135866,0.9572219,-1.3563925,-0.60659623,-0.12508932,-0.58985186,0.9066402,-1.5128007,0.8630291,-0.7139536,0.7564484,1.3497653,0.8715742,-0.18605474,-1.419896,1.2412689,0.575213,-1.0905379,-0.6552619,0.86829644,0.42058435,-1.190462,1.1449469,-1.0025814,-1.9036009,-0.5004754,-0.6536706,-1.0908521,-1.5777338,-0.046808288,-0.5013371,1.9327894,0.35946435,-1.3328171,-1.5862076,-0.09565751,-0.60968316,-2.325893,1.2911172,-0.9919299,-0.7672875,-1.0497053,1.0723461,-0.61295646,0.48260695,-0.89480263,1.9102933,0.6312795,0.7755661,-0.8396739,-0.68119305,1.1848805,1.3888441,1.4327664,0.50973284,0.71298486,-0.2869944,-0.4161167,0.34159717,0.29568228,0.77589864,1.3464342,1.0350087,0.70426655,0.34312078,-0.4631026
ERCC1,-2.4143353,-1.3035475,1.5054878,1.690782,2.829482,0.90774834,0.6219498,-2.2448165,-1.8594546,-0.30197868,-3.9018497,-1.6390696,-1.8224914,-2.4944725,2.5666988,-2.1172605,1.0880419,1.9939166,1.2564071,-0.36940768,-1.0408257,0.81373405,-2.6521788,1.2648361,1.3233424,2.081688,1.52506,-1.7228035,-1.7089739,-2.0752928,3.2928197,0.65440995,1.2518961,-1.8245977,-1.9834654,2.122887,1.4235057,-1.9912553,2.542503,-2.8755326,2.404587,2.6390524,1.2293065,-2.6224065,-2.007373,1.4532908,-0.20757674,-1.8383225,1.1188737,-2.494609,2.1748807,1.0074967,1.6061248,-1.6829147,0.82232726,1.9887486,2.2189746,-1.7101656,-1.7003407,1.3141413,-0.009973375,0.8021988,-0.22659746,1.6994919,-2.607485,-0.9704292,-0.36985135,-1.1727626,1.5877723,-2.4092019,1.447322,-1.2265553,1.2682095,2.2669957,1.5865103,-0.28357065,-2.2166946,2.372402,1.0472966,-1.6715751,-1.3213114,1.2366749,0.33824876,-2.321714,2.0057502,-1.5408969,-3.015981,-0.9337025,-1.2110584,-1.8133479,-2.806086,-0.10689428,-1.2849894,3.3122454,0.58948714,-2.4422328,-2.4040203,-0.31367794,-0.71659267,-3.7983625,2.3732498,-1.6560037,-0.7792944,-1.6625233,1.7472597,-0.9351093,1.0295947,-1.064994,3.0475662,1.3071381,1.1647512,-1.2478158,-1.0186585,2.0399022,2.3579504,2.3879342,0.84128803,1.5823547,-0.58782816,-0.3775141,0.69243014,0.721964,1.2014831,1.9794189,1.9659272,1.158673,0.6920761,-0.44599587
BID,-1.944726,-0.8861998,0.858391,1.3688772,2.2336607,1.0423012,0.8997039,-1.4324362,-0.8407734,0.09653398,-2.8903563,-0.86048204,-1.2093827,-1.3920219,1.3240039,-1.9396181,0.21758856,1.2577649,0.7979074,-0.43250203,-1.2210425,1.0796413,-1.8432754,0.9958257,0.35155076,1.477331,1.0518103,-1.1955085,-0.9892789,-1.4813715,1.6608744,-0.16771172,0.95610666,-0.79141355,-1.2753595,1.0505483,1.6848352,-1.3817785,1.6997273,-2.2178047,1.2495068,1.382708,0.6706032,-2.043168,-1.386765,1.2667551,0.11150238,-0.9714511,0.81577003,-1.7226903,1.5063064,0.7253122,0.5033907,-1.2543542,0.5955908,1.6704105,1.3506246,-1.1312217,-1.0378531,0.6511695,0.3161078,1.1255028,-0.41098604,0.967301,-1.8163699,-0.59589326,-0.5508759,-0.6166013,1.2361828,-1.5676364,1.0948206,-0.40160176,1.0985795,1.1815923,0.54375637,-0.2925465,-1.0577787,1.096646,0.31393966,-0.7674966,-0.6943268,1.0263118,0.11108739,-2.1216853,0.8608159,-0.8362413,-1.9051789,-0.6827011,-0.62113655,-0.8963825,-1.6244127,-0.373066,-1.2201709,1.8961886,0.3190856,-1.3442843,-1.6232936,0.026203059,-1.0059122,-2.9267998,1.5550873,-0.9463828,-0.37176985,-1.4432085,1.0011606,-0.8221011,1.1351595,-0.43865553,1.8965669,1.1774979,0.74473083,-0.72965455,-1.2107384,1.2058713,1.5792041,1.3456357,0.39031786,0.94816387,-0.41481066,-0.44269237,0.40732342,0.58056545,0.8849637,0.9993533,0.32636893,0.5205928,0.32358128,-0.50220907
MCL1,-1.3741097,-0.6765515,0.5717315,0.84621733,1.4709357,0.84284604,0.5973365,-0.9270186,-0.71084845,-0.024646504,-1.8643426,-0.6477232,-0.79920584,-0.919158,0.92740595,-1.2330363,0.353664,0.96811515,0.4947816,-0.27066207,-0.788471,0.6887431,-1.4381456,0.6622746,0.6493634,1.249419,0.8369685,-0.84465444,-0.66245985,-1.0617548,1.3504398,-0.114221215,0.8245123,-0.6469713,-0.78992337,1.1074858,1.150596,-0.7970501,1.2633564,-1.4399892,0.9674711,0.9558774,0.48756742,-1.5947428,-1.1136261,0.5777503,-0.03848864,-0.7345179,0.61131227,-1.3327919,1.1610359,0.5126942,0.44228792,-0.9519926,0.34377,1.189174,0.9967791,-0.71154153,-0.62458134,0.5942547,0.13917123,0.57947606,-0.19264272,0.75294214,-1.2410642,-0.4360887,-0.43736002,-0.38893676,0.8554017,-1.2804513,0.73596483,-0.22041741,0.7820413,0.82921094,0.39413434,-0.34029934,-0.9095171,0.8457727,0.28570366,-0.68400085,-0.4838526,0.51296407,0.0334891,-1.4344087,0.7268799,-0.43254733,-1.4649543,-0.5151866,-0.4593291,-0.72651464,-1.2653762,-0.39764947,-0.69476974,1.4564866,0.047058612,-0.997811,-1.0940381,0.013336635,-0.5875285,-2.0770268,1.1929309,-0.71304816,-0.4668791,-1.042392,0.88021195,-0.5475738,0.7651194,-0.47103652,1.5172639,0.811588,0.6610948,-0.5209838,-0.69748676,1.083589,1.1410816,1.0333662,0.38773078,0.78626955,-0.24731344,-0.22435212,0.3576482,0.351088,0.7055301,1.0976635,0.4746962,0.5547916,0.19074877,-0.48068047
RAD23B,-1.5362849,-0.7196663,0.8226395,1.0144243,1.7530677,0.48722222,0.39046854,-1.1131312,-1.029776,-0.2957761,-2.0601473,-0.91449696,-0.94579434,-1.2243749,1.3032267,-1.3998039,0.42793912,1.149534,0.89786977,-0.22795543,-0.7331635,0.50473166,-1.5987713,0.61802256,0.795113,1.3418682,1.1034343,-1.2487891,-0.9076785,-1.1452558,1.9182341,0.43831646,0.89657074,-0.8678671,-1.2788005,1.06596,0.8053523,-1.0584799,1.5179222,-1.7858543,1.2616551,1.3379954,0.7924129,-1.2728555,-1.0781561,0.8364077,0.036939003,-1.0125568,0.60905844,-1.44061,1.282886,0.5612785,0.83883077,-1.2146152,0.37737444,1.012839,1.1648738,-1.0498875,-0.8286787,0.6202163,-0.11074061,0.47924578,-0.25703952,0.97126025,-1.2321337,-0.7203619,-0.21112263,-0.5729373,0.8863885,-1.5427697,0.9144143,-0.6831158,0.80727464,1.22309,0.7858409,-0.025006674,-1.3828312,1.2357119,0.75569326,-1.1264603,-0.65769476,0.94270545,0.21544197,-1.1321683,1.1578747,-0.8622672,-1.8039708,-0.49768618,-0.74000293,-1.0431284,-1.501939,-0.057921663,-0.6982636,1.9121612,0.3317303,-1.3299321,-1.4203988,-0.17381719,-0.5337645,-2.158775,1.3802235,-0.8523635,-0.6305588,-1.2119275,0.9298053,-0.5762857,0.50465447,-0.7638355,1.656759,0.77356064,0.69516027,-0.7420864,-0.6882204,1.1920226,1.3069772,1.4301448,0.38870507,0.7555379,-0.3405278,-0.29202658,0.34122732,0.45309806,0.73562515,1.3061529,0.8846299,0.6507594,0.33317247,-0.5445246
TYMS,-2.069165,-0.994833,0.9590177,1.2485366,2.1185896,0.8817599,0.53426546,-1.9580442,-1.3132528,-0.72671163,-2.9468114,-1.0800226,-1.2077471,-1.6400806,1.7977607,-2.0684307,0.56434333,1.6919225,1.2094226,-0.33943298,-0.9080671,0.6566014,-2.1321507,0.73595446,0.9247492,1.7103701,1.1391314,-1.7504816,-1.2997783,-1.7169408,2.754334,0.48798808,1.0363545,-1.3427743,-1.3556142,1.4783871,1.1008952,-1.515331,2.0013282,-2.3896842,1.9059674,1.8984647,1.0225848,-1.8871602,-1.4387618,1.1780648,0.09498278,-1.2910798,0.75098914,-2.0990195,1.6128697,0.73876286,1.2391328,-1.3556849,0.5519411,1.4754009,1.6755934,-1.6781567,-1.2169125,0.81491584,-0.01075056,0.5045668,-0.18297379,1.3822598,-1.9636446,-0.9344474,-0.2578816,-0.6732959,1.4481221,-2.006624,0.9567664,-0.99406105,1.0533472,1.7077582,0.9733681,-0.21684371,-1.6095334,1.4090545,0.948055,-1.5935333,-0.95382506,1.0860865,0.6222114,-1.68173,1.5802104,-1.2404288,-2.2092807,-0.83475983,-0.9498685,-1.5552807,-2.0434232,-0.03620055,-0.78202665,2.4782257,0.33857077,-1.7122196,-2.0017693,-0.4020362,-0.67340815,-3.123651,1.8038669,-1.0648111,-0.77854073,-1.6037409,1.6620119,-0.6293822,0.93510187,-0.9061615,2.4823487,0.9119207,1.0061868,-1.3208696,-0.8069783,1.8322331,1.8758826,2.1365342,0.94187516,0.88560355,-0.417448,-0.41094893,0.48890093,0.5606806,0.9984742,1.6567967,1.5518155,0.8176182,0.45219162,-0.7913001
MAPK12,-1.1427395,-0.50673836,0.44168743,0.86418945,1.0777675,0.43089297,0.355065,-0.9244325,-0.7404412,-0.21257438,-1.3883988,-0.36351693,-0.5805253,-0.7575035,0.97521687,-0.9718922,0.31999436,0.90727603,0.72781944,-0.35480243,-0.61151004,0.42361933,-1.0583425,0.4578275,0.43496907,1.0038612,0.6274876,-0.7381935,-0.5929965,-0.76182336,1.4187384,0.23197961,0.49094483,-0.6675941,-0.76747,0.6945205,0.8130539,-0.85802585,1.0328891,-1.3049573,0.98723763,0.9706125,0.5906939,-1.2239189,-0.8585543,0.4744411,-0.12687668,-0.7403357,0.446821,-1.0008967,0.9608273,0.39517346,0.7170279,-0.88592863,0.20239812,0.6482821,0.9983741,-0.75397366,-0.6719903,0.3772298,0.10644968,0.4122057,-0.17600735,0.7868424,-1.0354891,-0.42875525,-0.28622586,-0.35878956,0.7644929,-1.0460654,0.58397186,-0.3437868,0.6012528,0.94419324,0.5731322,-0.022911139,-0.86681026,0.77558494,0.4416821,-0.74438417,-0.37169144,0.6052851,0.17700054,-0.9950382,0.755465,-0.5032314,-1.2175171,-0.38495636,-0.35460076,-0.60744554,-1.1144753,-0.19073553,-0.5804669,1.2018629,0.003902103,-0.9130551,-1.0153217,-0.20326474,-0.21718727,-1.7468418,1.0808994,-0.59224945,-0.55751,-0.71719575,0.78444946,-0.57410693,0.41542417,-0.55068934,1.2161752,0.650194,0.45202842,-0.53951865,-0.40430325,0.7569718,0.91221565,0.9891907,0.362094,0.6059446,-0.25059807,-0.0650909,0.26365346,0.21588966,0.43082562,0.8240457,0.5877347,0.33881631,0.24826188,-0.36614832
IGFBP3,-1.5508572,-0.8015002,0.6847757,1.0507637,1.5790514,0.63324594,0.6679774,-1.3520743,-1.261555,-0.17505647,-2.3702228,-0.96312976,-1.1537986,-1.5187327,1.4925916,-1.6024417,0.7435273,1.2987309,0.92805725,-0.31202865,-0.84642565,0.90860325,-1.8686664,0.88485086,1.000313,1.6369941,1.0523908,-1.3765413,-1.1901876,-1.3747939,2.1913083,0.33974105,0.79626197,-1.1402224,-1.2679784,1.519406,1.3115592,-1.3398386,1.6543497,-2.211329,1.5449958,1.3149995,0.48559532,-1.8213255,-1.503676,0.9035915,-0.097639285,-1.027639,0.62723255,-1.5947428,1.518662,0.8448839,1.122535,-1.4237416,0.44690648,1.2767142,1.5412616,-1.4487532,-1.0243905,0.69192266,0.06456317,0.6204384,0.008599407,1.0225896,-1.6015494,-0.66473615,-0.4785633,-0.8405892,1.143018,-1.6712532,0.9638228,-0.6211471,0.974067,1.5943282,0.993954,-0.2757468,-1.2776076,1.2139583,0.72000474,-0.8932382,-0.9807022,0.895371,0.19030902,-1.645229,1.3339295,-0.77123296,-1.9137846,-0.7472274,-0.70421994,-1.0634373,-1.8048306,-0.056519218,-0.9822783,2.060616,0.22440563,-1.6799395,-1.7860937,0.011144823,-0.5663048,-2.643322,1.4339478,-1.051339,-0.83454937,-1.3173653,1.2923142,-0.67706406,0.856445,-0.6093851,2.2217567,0.8092227,0.653579,-0.93041825,-0.83580196,1.2827265,1.4203221,1.6608543,0.6739611,1.052633,-0.36741987,-0.18501918,0.40168124,0.27820888,0.64099264,1.2789326,0.8723959,0.63114923,0.5035579,-0.49296787
CDK6,-1.9896052,-0.7482497,0.7937907,1.3078749,2.0335016,1.0488957,0.5855109,-1.5344552,-1.2540375,-0.24028459,-2.6243951,-0.9853174,-1.1314692,-1.3577377,1.7078025,-1.8219277,0.6188321,1.258355,0.9190219,-0.46461153,-1.0528328,0.8944963,-1.9442917,0.7831581,0.9704747,1.633971,1.2422855,-1.6312611,-1.0180609,-1.4116728,2.404645,0.35995907,1.0387814,-0.8438595,-1.5282655,1.2777511,1.2278943,-1.3896468,1.795117,-2.6355398,1.5686336,1.6052848,0.8883581,-1.9928857,-1.6489258,1.1905936,-0.029208131,-1.3545892,0.67188054,-1.6776378,1.8089362,0.6554861,0.9044129,-1.4688212,0.62362015,1.2425587,1.6264966,-1.559272,-1.4348325,0.5849575,0.16077948,0.7987576,-0.20588668,1.248544,-1.9419837,-0.6615554,-0.4078229,-0.75327516,1.0203829,-1.8951373,1.0349679,-0.6666949,1.1132201,1.6176566,1.0942653,-0.060796134,-1.5017526,1.4268639,0.63333684,-1.1906265,-0.99411446,1.143743,0.32283366,-1.7733135,1.1005237,-1.0911728,-2.0667543,-0.8159932,-0.7606092,-0.9234824,-1.9139427,0.16412403,-0.85263735,2.2153175,0.1483034,-1.6418993,-1.8991792,0.12275698,-0.56455684,-2.8885908,1.6941218,-0.97924215,-0.8168346,-1.114136,1.3740543,-0.92381436,1.0154098,-0.9641387,2.4203863,0.9169108,1.1753944,-0.6971878,-0.9701635,1.6701864,1.7774357,1.6854968,0.671164,1.2055061,-0.30701303,-0.2507898,0.41785225,0.35442266,0.5465999,1.3204004,0.8581186,0.71413624,0.5719538,-0.6194644
HSP90AA1,-2.5494273,-1.2718757,1.1560042,1.6426419,2.900495,1.2308161,1.0206873,-1.9082576,-1.6498358,-0.33024988,-3.616957,-1.3672458,-1.7562271,-2.0820966,2.2828877,-2.5143363,0.75937986,1.9196016,1.3619908,-0.5453666,-1.4392785,1.1172624,-2.7886229,1.0370708,1.0795178,2.386953,1.234042,-1.7215946,-1.3444266,-2.134816,3.3248022,0.36396483,1.3432982,-1.4925061,-1.6633198,1.9841636,2.1968398,-1.7361459,2.522872,-2.9711554,2.3027456,2.2976933,1.0356792,-2.540778,-2.2480307,0.98914117,0.06685556,-1.5293432,1.2387055,-2.457835,2.101635,1.1606898,1.2335037,-1.8163121,0.7011993,1.914269,2.0848289,-1.7109063,-1.6067513,1.0697467,-0.019808797,0.9808119,-0.3305135,1.7669439,-2.5448635,-1.0027335,-0.4086488,-1.1222366,1.5062116,-2.5680907,1.4574441,-0.7304916,1.0683141,2.0565968,1.237527,-0.14339642,-1.9213318,1.8083125,0.77624494,-1.516756,-1.2189958,1.2317797,0.3395843,-2.389427,1.6362958,-1.2599845,-3.038795,-0.65302765,-1.075811,-1.424099,-2.4576833,-0.64299643,-1.2774915,2.988377,0.040583994,-1.9410253,-2.2697947,-0.35532957,-0.7407079,-3.9546666,2.4378605,-1.4663156,-0.930127,-1.8490404,1.6542801,-1.2420485,1.116188,-1.0099078,2.5959895,1.0672209,1.1946105,-1.2024778,-1.2908901,1.9186753,2.4755685,2.154275,0.6577151,1.5038471,-0.73426664,-0.43463638,0.74982214,0.7335844,1.1247122,1.7769042,1.8261926,1.1187764,0.676749,-0.6822204
ALK,-1.7614579,-0.7573571,0.7282926,1.1179662,1.8422378,0.73503584,0.6996847,-1.1463596,-1.0205832,0.018773174,-2.0680807,-0.92045397,-0.9771123,-0.9798174,1.1821684,-1.4285294,0.5169166,1.2572916,0.8557073,-0.50369924,-0.81801283,0.51241255,-1.5650746,0.6634551,0.5605378,1.303668,0.9082249,-1.0716156,-0.78042495,-1.1313347,1.9585596,0.3148739,0.7100362,-0.7962191,-1.2005448,1.0150553,1.2372254,-1.0344085,1.4213772,-1.6163183,1.263533,1.1735607,0.68257767,-1.6510155,-1.307616,0.8262137,0.02574686,-0.82722926,0.49504715,-1.378896,1.1609306,0.47395098,0.84758025,-1.0382602,0.54331166,1.1770352,0.91783965,-0.9405851,-0.80305237,0.7306541,0.044542864,0.6157314,-0.08226229,0.85289615,-1.5146775,-0.65382606,-0.35032994,-0.5705043,1.0493897,-1.4402397,0.7198743,-0.46164167,0.7598272,1.1039968,0.6268269,-0.2146165,-1.099683,1.0487099,0.46080604,-0.91032964,-0.7664723,0.76416653,0.41373166,-1.403908,1.1432135,-0.83205444,-1.7645247,-0.4100135,-0.5347681,-0.547278,-1.4073377,-0.15598157,-0.79148585,1.6994485,0.015237826,-1.2040215,-1.4259899,-0.20156747,-0.5370523,-2.251853,1.4163396,-0.9151344,-0.73237336,-1.379257,1.2410027,-0.63881856,0.82370394,-0.5502,1.7275953,0.76534706,0.50812227,-0.5709314,-0.7601354,1.2301092,1.29314,1.5156455,0.4137812,0.81890744,-0.22036147,-0.22737204,0.28480235,0.32437125,0.5755143,0.9593758,0.74080294,0.4041068,0.3830713,-0.58491296
