,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
MAP2K2,-5.234672,-5.4646997,-0.63434535,5.190762,4.4506474,3.3456936,3.975263,-5.8310685,-6.2013607,1.244488,-8.707635,3.010537,-6.9872346,-6.6672735,6.4117465,-7.970977,3.2671072,4.8046713,-6.107255,2.5527935,-7.257474,4.3398867,-4.336867,3.3841722,0.12489647,9.476576,1.2846417,5.4603286,-1.0195222,-2.3848433,4.99081,-3.3646982,-1.8850437,-5.865722,-3.2507644,7.6167636,3.5119755,-1.9424585,6.1513305,-7.6186953,4.343909,4.2091246,0.8980295,-5.0498652,1.3664017,1.8618767,-5.3852925,2.0580642,4.4864116,-6.4605436,6.5243883,2.4761217,4.3044133,-6.2062984,1.9205421,-3.089027,2.499133,-5.470504,-3.062287,3.597147,4.9464154,-5.547484,2.0264864,4.0096035,0.909414,4.1780157,-4.872646,-5.291744,3.0208447,-6.972959,0.96299946,-2.0008276,-0.053203985,4.8478875,-0.41300517,4.8506074,-3.4249897,-2.041924,-4.6284666,-6.214819,-2.402157,2.8607912,1.6771728,-8.405251,6.018416,-1.142191,-5.9314113,3.7869892,-2.054542,-1.2515794,-3.265928,-3.2815897,-7.7817764,7.1873155,-0.73195136,-8.540831,-5.5917187,-4.402212,-0.42234588,-6.8648343,4.8224406,4.027478,3.514994,-7.4664254,4.0928407,-4.8259892,-1.8271126,4.552503,5.445622,3.0674455,-0.34716386,-4.4090853,-2.4870038,5.488775,1.4833326,4.8420596,-6.6968665,-2.1639128,-4.0022507,0.33933413,-4.9668574,1.7911143,4.211771,-2.794743,2.72222,4.122133,8.423811,-3.784364
IGF1,-3.403372,-3.4841735,-0.69368047,3.4301624,3.0172682,2.2574275,2.6531546,-3.4723632,-3.5316164,1.1687207,-5.3094654,1.991594,-4.3838735,-4.2026324,3.7578092,-4.8994465,1.8312052,2.9533637,-3.5483873,1.3571724,-4.9129558,2.9115674,-2.4604383,1.935198,-0.12448084,6.086451,0.95562947,3.2164335,-0.32070747,-1.3486261,3.3652537,-2.341054,-0.8172394,-3.577323,-2.1751857,4.6892376,2.408255,-1.0897472,3.786257,-4.474401,2.6139174,2.4233327,0.79791474,-3.3085032,0.722366,1.015901,-3.3245873,1.4114175,2.8619828,-4.4247823,4.2470026,1.7581165,2.5512495,-4.187344,1.1308273,-1.9983778,1.8256203,-3.2248168,-2.0351596,2.2512345,3.1964393,-3.3398905,1.3047079,2.8115916,0.5516182,2.512464,-2.9645495,-2.9007971,1.7145087,-4.023556,0.18605661,-1.1555241,0.44258526,2.8988857,-0.46546954,2.9987633,-2.130672,-1.2831837,-2.9268486,-3.6336389,-1.065364,1.9554942,0.8520063,-5.560589,4.162194,-0.75765383,-3.3194146,2.1242795,-1.0177156,-0.92853093,-1.9656464,-2.1541784,-4.776041,4.535383,-0.27669868,-5.078031,-3.265216,-2.8836033,-0.079591885,-4.211544,3.103159,2.6963577,2.3680773,-4.477412,2.114505,-2.9506967,-0.86303264,2.8415282,3.0866883,2.25194,-0.47496885,-2.6868374,-1.4268614,3.562126,0.7120918,2.9912643,-4.3395376,-1.3819999,-2.6385136,-0.04355503,-3.0912337,1.3245811,2.5795808,-1.6859975,1.5670004,2.2591555,5.419805,-2.867025
ERBB2,-3.3389604,-2.7938645,-0.74782425,3.0325809,2.492134,2.1195726,2.1666424,-3.1600163,-2.806998,0.5082218,-4.166296,1.1077179,-4.1741004,-3.5768347,3.6764472,-3.41394,0.8349898,2.0302343,-3.529706,1.0576202,-3.5163517,2.2209294,-3.0415905,2.2817721,-0.68668944,4.541915,0.9908807,2.2745876,-1.3114088,-2.1485326,2.5633326,-2.5198996,-0.505243,-3.4981315,-2.0650992,4.1787806,1.4694501,-1.6657635,2.224412,-3.9676943,2.3979588,2.4354517,0.75986785,-3.1757097,0.62865555,1.5668261,-2.2395031,0.5366387,3.2575076,-2.9186454,3.1260934,1.7882887,1.5095093,-2.746477,1.4932114,-1.3134007,1.818969,-2.1981523,-1.4433895,2.6089437,2.314101,-2.0237284,1.0335797,2.3647938,0.11770376,1.8388712,-1.6659602,-2.1617565,1.4895476,-3.888648,1.5461683,-1.7749788,-1.018369,2.5996544,-0.99283624,2.091702,-2.4911983,-1.428253,-2.230447,-3.0975044,-1.4897332,1.8139219,1.2252908,-4.785975,3.171288,-1.614953,-2.5243957,2.322282,-1.462708,-0.6658799,-2.2846515,-1.844271,-4.3618555,3.6464207,-0.8292073,-4.1512713,-2.7603374,-2.3912456,-0.7522038,-3.8778794,1.9890007,1.5491531,2.5782573,-3.560987,1.9693742,-2.109694,-1.0155431,3.0962422,3.5091217,1.924814,-0.12885767,-2.3008096,-1.7881725,3.1034827,0.8951158,2.2290976,-3.426301,-1.8163545,-1.9279621,-0.6069392,-1.6233866,1.5102569,1.4662807,-1.8167164,1.2878361,2.2144217,3.8351004,-1.7671212
KDR,-1.4869511,-1.9278189,-0.046946794,1.7410096,1.5026225,0.52663434,0.99102336,-2.1990225,-2.274142,0.16340485,-3.017576,0.60649496,-1.8901175,-2.50529,1.6654947,-2.842223,1.2350876,1.7107884,-1.6262486,1.5606842,-2.2429578,0.99475396,-1.2421473,0.68270403,0.8637954,2.9255357,0.65692484,1.5973108,-0.7695424,-1.0161911,2.482226,-1.0814738,-1.1328605,-1.6548399,-1.1210091,1.9677233,0.5018043,-0.77699846,2.0245516,-2.19622,2.0933294,1.5020924,0.6153324,-1.3874199,0.38738012,0.7568755,-1.2779894,0.99338824,1.2593229,-2.3133044,2.3480992,1.0309174,1.9955547,-1.9911518,0.74686027,-0.54845375,1.1665233,-2.2467878,-1.4971958,0.89076924,1.785645,-2.042083,0.8552585,1.0453565,0.48846018,1.2149428,-1.4190711,-1.8542626,1.2514149,-2.1036317,0.07235458,-0.8970472,-0.09640513,1.9203818,0.12610543,1.80074,-1.2474608,-0.5201499,-1.6492332,-2.2004328,-0.9334251,0.9437358,0.8770506,-2.884304,2.1426795,-0.4814403,-2.2777944,0.76150817,-0.3928399,-1.1347096,-1.4197936,-0.88362,-2.0915024,2.5379367,-0.81005794,-2.9886236,-2.0433888,-1.3160591,-0.3376153,-2.4547572,1.7656729,1.5773115,1.0306472,-2.1689384,1.3755893,-1.0067426,-0.80211055,1.5983531,1.8816767,0.69174516,0.120670475,-1.5386896,-1.1286913,1.7510701,0.7893907,1.9864008,-2.3064182,-0.32640532,-0.9812347,-0.055987425,-1.8056707,0.85732603,1.8211262,-0.41597828,1.5929202,0.97731155,2.7264743,-1.1550322
MDM2,-3.3309338,-3.0328603,-0.68713534,3.1148682,2.799922,2.4733405,2.4557273,-2.990562,-3.073916,0.8153394,-4.4546227,1.8850297,-4.3220015,-3.6606283,3.787316,-3.9661467,1.3406848,2.3856869,-3.7597759,0.8904339,-4.210586,2.4378536,-2.7254534,2.220793,-0.6077067,5.3586082,0.8351945,2.9782224,-0.44234887,-1.2677249,2.6408138,-2.1343696,-0.71977365,-3.535795,-2.0878356,4.4212046,2.3268814,-1.2516863,3.1351075,-3.9011197,2.0187354,2.1812453,0.50125957,-3.2009532,0.960812,1.1216929,-3.1105485,0.84382135,3.0221903,-3.8919272,3.5170496,1.463017,2.0182447,-3.4857395,1.2395934,-1.8799589,1.3912293,-2.5702255,-1.466193,2.6180768,2.5847092,-2.8034375,1.0568362,2.460463,0.30397433,2.2378402,-2.4099789,-2.3217773,1.463555,-3.5712495,0.7775995,-1.0435802,-0.061099395,2.6227803,-0.47965553,2.5062459,-2.1845853,-1.0290847,-2.5726497,-3.0909104,-1.113723,1.9776862,0.94738185,-5.1522107,3.4650025,-0.71847415,-2.4522982,2.4288316,-1.2452257,-0.2727708,-1.7978557,-1.9059994,-4.278101,4.0365205,-0.1929532,-4.6094356,-3.0530748,-2.8470345,-0.11911897,-3.6268811,2.573639,2.2459254,2.1092598,-4.035418,2.1238604,-2.853657,-0.665738,2.7259142,2.9849775,2.2181218,-0.40472406,-2.1842527,-1.4223131,3.39079,0.611236,2.4528372,-3.8417196,-1.4066557,-2.5003424,-0.3361408,-2.278091,1.1973767,2.028393,-1.856182,1.2837471,2.3155117,4.735909,-2.3563483
CETN2,-0.90002066,-0.80544853,-0.04668218,0.7847741,0.7457267,0.35940522,0.41908443,-0.9461426,-0.96077,-0.14158252,-1.1495473,-0.23392586,-0.88971585,-1.1021502,0.7930558,-0.8462189,0.1435627,0.57631904,-0.79123074,0.53563625,-0.66909546,0.3812159,-0.9813166,0.63328004,0.23526156,0.94408315,0.4892297,0.28598332,-0.81555915,-0.9044579,1.0662868,-0.76899636,-0.36483556,-0.5930872,-0.48477077,0.8774415,-0.09362939,-0.63736635,0.47210896,-1.0306363,1.0349814,0.91078866,0.34644604,-0.6781629,0.15311554,0.48821363,-0.13650769,0.2166274,0.8565251,-0.5339984,0.8502443,0.5857496,0.2911738,-0.5508994,0.54824775,-0.1260431,0.6834852,-0.49659857,-0.59749645,0.62430364,0.64683026,-0.44568577,0.3409844,0.5080858,-0.016315253,0.3443283,-0.22179711,-0.5381183,0.6114268,-0.9879861,0.63706565,-0.64140934,-0.6919183,0.8658798,-0.29289913,0.46145394,-0.7163633,-0.34993553,-0.52495235,-1.0068485,-0.6191575,0.628071,0.5248952,-1.1522471,0.8208222,-0.7983619,-0.91996247,0.47688344,-0.4001108,-0.38060737,-0.918262,-0.60385925,-0.9988415,0.9734544,-0.6377471,-0.9662858,-0.9859233,-0.54809123,-0.41594082,-1.1691585,0.5361698,0.31589106,0.7645402,-0.60965943,0.7014144,-0.28307372,-0.5311037,0.86851054,1.1602387,0.30798343,0.37337995,-0.79136735,-0.8630803,0.69168425,0.47937667,0.6410808,-0.79513866,-0.4399241,-0.38644984,-0.4145564,-0.21026836,0.50973,0.603847,-0.22899175,0.61975294,0.520282,0.7147679,-0.13928741
ERCC1,-1.3799988,-1.1846637,-0.1404058,1.2048087,1.2062584,0.58317614,0.5967612,-1.3973062,-1.542091,-0.17087403,-1.692499,-0.18410425,-1.4179248,-1.557899,1.2269453,-1.2942429,0.15217726,0.85926735,-1.1179409,0.69056034,-1.0255198,0.57499546,-1.4146949,1.0285156,0.28461578,1.5075241,0.61005384,0.52069724,-1.104493,-1.2479199,1.5550891,-1.133014,-0.41265815,-0.95915496,-0.7955568,1.4573728,-0.0789528,-0.9044811,0.7891638,-1.5867503,1.4059091,1.2334626,0.60690224,-1.026195,0.3342648,0.59752226,-0.2587648,0.3465907,1.2071358,-0.89057034,1.229032,0.84532773,0.5001977,-0.9763171,0.790652,-0.35510972,1.0690259,-0.7407227,-0.902234,0.96924406,0.995505,-0.796517,0.42851233,0.8210933,0.012669688,0.51017517,-0.3989641,-0.73935133,0.8119968,-1.3794581,0.9000377,-0.9293538,-0.85346836,1.2917624,-0.4105417,0.727225,-1.0812399,-0.49864423,-0.7875137,-1.5282933,-0.85647196,0.9178204,0.717888,-1.7092807,1.2372807,-1.0367346,-1.363037,0.8175609,-0.4723808,-0.5000917,-1.4088631,-0.8825265,-1.4321017,1.4736701,-0.90992993,-1.4390692,-1.4995193,-0.8895968,-0.4656464,-1.7501693,0.8855721,0.45226297,1.0636855,-1.0903009,1.1417105,-0.56086195,-0.76309776,1.3872021,1.7461504,0.49204895,0.39432105,-1.2185723,-1.158083,1.1372355,0.6716491,1.087108,-1.1205785,-0.69314784,-0.651054,-0.6192585,-0.39985335,0.6896198,0.89131725,-0.49054387,0.91058767,0.7850856,1.0873022,-0.3184361
BID,-2.4836912,-1.9565613,-0.7091536,2.0423758,2.0483577,1.8629042,1.4620893,-2.3072727,-1.9428846,0.21213657,-3.1164842,0.6566321,-3.0230105,-2.3809223,2.5764437,-2.2300425,0.57112193,1.4056861,-2.8123813,0.6461339,-2.574424,1.8200171,-2.0503712,1.7498697,-0.48981893,3.4504263,0.72187513,1.6189115,-0.8629036,-1.389274,1.990643,-1.8074323,-0.1953193,-2.3965452,-1.4624705,3.0462756,1.1650372,-1.4271463,1.8795819,-3.1336746,1.5420783,1.844142,0.6584558,-2.3893917,0.88083166,0.8867517,-1.6855531,0.36499262,2.4164784,-2.2754927,2.388272,1.489929,0.93806803,-2.1679041,1.0884408,-1.1072567,1.45783,-1.5334281,-1.1705718,1.9599097,1.6857536,-1.4437804,0.61891747,1.8198833,-0.06937546,1.4709255,-1.102629,-1.4252428,1.192505,-2.869491,1.3801641,-1.2935482,-0.6116594,2.0255234,-0.60315657,1.4887855,-1.7954588,-1.2026742,-1.432208,-2.2500706,-0.991864,1.3814588,0.96196854,-3.4700394,2.1586287,-1.4733044,-1.9501424,1.5714306,-0.8978581,-0.24651685,-1.8352691,-1.5748498,-3.620688,2.8387966,-0.50155646,-2.9216714,-2.1450634,-1.8017113,-0.52372915,-3.0876493,1.5682896,1.2273297,1.7883779,-2.6025114,1.4986523,-1.9014581,-0.6219461,2.2451587,2.5920703,1.2365985,0.025920559,-1.8539249,-1.1963881,2.3911178,0.69014883,1.8714958,-2.1948793,-1.5011369,-1.6988075,-0.7082803,-1.2186462,1.0149854,0.84775966,-1.1800839,0.83223754,1.9072257,2.8929138,-1.2631401
MCL1,-1.0430586,-1.2450355,-0.10095614,1.199033,1.1375179,0.42120394,0.6104304,-1.4842496,-1.5341917,0.18987468,-1.9487069,0.29160747,-1.2117183,-1.6801951,1.2447858,-1.9017463,0.8222511,1.1971445,-1.1603302,0.9247311,-1.3548614,0.4707494,-0.8119951,0.65077657,0.74357635,1.9419078,0.4894564,1.0667771,-0.32189283,-0.6689426,1.6360189,-0.8619329,-0.8526357,-1.1506006,-0.86307764,1.1607399,0.3413787,-0.4369071,1.5697757,-1.3728969,1.3464111,1.0386816,0.27820742,-0.93705463,0.25107956,0.38828573,-0.66349155,0.74938893,0.7845903,-1.5007111,1.417599,0.6440801,1.1107557,-1.3844428,0.4853265,-0.5145881,0.8293094,-1.3448472,-1.012379,0.5447416,1.2978258,-1.3309158,0.64035094,0.6757677,0.48461068,0.81210494,-1.0927352,-1.1767584,0.80945945,-1.2566361,0.14645028,-0.57373077,0.034628525,1.2792413,0.0596229,1.0302379,-0.7313573,-0.20709419,-0.9297456,-1.5117494,-0.5698416,0.77661556,0.48932713,-1.8067294,1.469154,-0.36278766,-1.5573325,0.6630378,-0.39557412,-0.68529296,-0.8933285,-0.77249736,-1.2942787,1.7181643,-0.5876032,-1.8565545,-1.4194798,-0.91509444,-0.2254586,-1.583553,1.1057005,1.0222411,0.646178,-1.4945685,1.0292772,-0.6477001,-0.57322687,1.0449166,1.2309034,0.37617007,0.09499573,-1.0990015,-0.5603671,1.1766024,0.57024753,1.3048823,-1.4548869,-0.28231084,-0.71692747,-0.037142165,-1.2126278,0.41263533,1.1914957,-0.30309024,1.1714741,0.7204387,1.8464484,-0.71468836
RAD23B,-1.0442992,-0.96593386,-0.09566693,1.006311,0.90920085,0.4652696,0.5597938,-1.1876898,-1.1657094,-0.15153569,-1.437862,-0.18239595,-1.0836271,-1.3568909,0.9284606,-1.1562704,0.25888556,0.7212108,-0.96187,0.6440609,-0.89013207,0.45481625,-1.1896789,0.7678193,0.32092726,1.1685696,0.5336545,0.42268914,-0.92299813,-1.0602763,1.2894949,-0.8965932,-0.4505592,-0.7825414,-0.6093772,1.066801,-0.029070124,-0.7066643,0.5767234,-1.2097877,1.227893,1.137583,0.39418697,-0.8748801,0.17245726,0.55308986,-0.25319797,0.31337845,0.97340864,-0.70388293,1.1129596,0.73517877,0.39552945,-0.7249375,0.609795,-0.18038684,0.8318379,-0.6514758,-0.7276133,0.70112985,0.80568236,-0.5296507,0.42344242,0.66400373,0.014265252,0.40083647,-0.3538014,-0.71422803,0.7298978,-1.2172686,0.6985172,-0.7888914,-0.73076266,1.0658034,-0.2741022,0.5584891,-0.81538737,-0.34996614,-0.6789688,-1.2084128,-0.7852445,0.7682515,0.5818493,-1.405794,1.0069647,-0.8788301,-1.1247331,0.5229756,-0.4808329,-0.52769274,-1.1269414,-0.7662353,-1.1614053,1.2254775,-0.74578,-1.2954109,-1.1844004,-0.69417965,-0.4086334,-1.4561634,0.634218,0.43466875,0.90416586,-0.7610041,0.88771385,-0.4278583,-0.604258,1.0139178,1.3896289,0.3487435,0.467049,-0.91950595,-0.98987955,0.89298004,0.6514599,0.77405125,-0.9558343,-0.48952314,-0.45260665,-0.42611608,-0.3542926,0.5427716,0.708826,-0.23985666,0.7162601,0.60646904,0.90645903,-0.23900557
TYMS,-1.5400032,-1.1494786,0.087816834,1.2485532,1.1487314,0.3079526,0.40772057,-1.8000692,-1.6043016,-0.4147566,-1.8771005,-0.81276476,-0.968335,-2.0586996,0.7552228,-1.1448661,0.10646829,0.8970446,-0.9904752,1.177746,-0.83628297,0.27607086,-1.6364391,0.84259456,0.9327525,1.1540304,0.8563658,0.09992785,-1.6358266,-1.9413633,2.0400898,-1.2578697,-0.83723927,-0.52501315,-0.59884703,0.967967,-0.7023902,-1.292461,0.61309963,-1.308075,2.1754682,1.6675329,0.90871495,-1.0494652,0.07985516,0.80502874,0.38825238,0.4219803,1.2787502,-0.2757306,1.389955,1.2406703,0.6000725,-0.36234862,0.91363883,0.32579246,1.5696452,-0.7472755,-1.2656705,0.67812985,1.1829349,-0.52555734,0.5434999,0.3832575,-0.0120818,0.25472698,-0.14106631,-0.85771114,1.2192425,-1.4845953,1.246895,-1.5069741,-1.4947137,1.5034456,-0.74460423,0.58765537,-1.0293698,-0.5284493,-0.70722014,-1.5197122,-1.2523825,1.0331001,0.9720866,-1.8585659,1.1105415,-1.4414598,-1.8909968,0.4183809,-0.9335371,-1.134546,-1.975375,-0.8490847,-1.3130692,1.475196,-1.6059043,-1.2888038,-1.3805307,-0.7916803,-0.97693497,-2.180692,0.7751228,0.17973624,1.2743943,-0.58354783,1.1372548,-0.030207634,-1.2272971,1.4434521,2.0429575,0.044734903,0.76332384,-1.2383949,-1.5796021,0.8560062,1.2479178,1.01869,-0.9306962,-0.59873337,-0.31116375,-0.9146808,-0.23981771,0.81206965,0.90600383,-0.000623442,1.1795987,0.5652225,0.82458305,0.09658356
MAPK12,-4.240622,-3.8642564,-0.35143456,3.877738,3.416738,1.6208922,1.8772163,-4.5883355,-4.7146087,0.12473347,-6.0635324,0.038263872,-4.216886,-5.2664423,3.6247818,-5.0118933,1.550571,3.1680057,-3.4401815,3.1981983,-4.1704226,2.38087,-3.8559172,2.3154364,1.4250636,5.7155547,2.2349994,2.3813806,-2.7102072,-3.8790367,5.2619753,-3.1054504,-2.0594785,-3.0828981,-2.3877802,4.5850964,0.697487,-2.4134388,3.3646212,-4.923756,4.862018,3.7690334,1.6977011,-3.468246,1.0904768,1.9613116,-1.8571022,1.4852427,3.383464,-3.326595,4.7014265,2.7679052,2.791132,-3.2773018,2.1578767,-0.9546791,2.9852002,-3.2630181,-2.7873857,2.7932644,3.704435,-3.2685745,1.7996382,2.4174511,0.25767338,1.7775556,-2.1420372,-3.402547,2.9954715,-4.8489456,1.8767182,-2.5287628,-1.9357216,4.213588,-0.66679114,2.6720912,-2.6364017,-1.6511444,-2.9128873,-4.581373,-2.0536766,2.4997644,1.9451869,-6.2325864,4.4874573,-2.5187778,-5.143824,2.0056176,-1.7387971,-2.4759824,-3.7009623,-2.4483159,-5.014099,5.333012,-2.3307548,-5.1389346,-4.2222333,-3.002972,-1.3938991,-5.68595,2.9698305,2.393889,3.128124,-3.8859088,3.1072636,-2.1355577,-2.2464504,3.2152884,4.9255457,1.5175668,0.89095306,-3.3837664,-3.164985,3.4931972,1.9995654,3.6082826,-4.105586,-1.8443528,-2.171319,-1.0868266,-2.688137,2.0069883,2.9580634,-1.1304381,2.474325,2.606244,4.7713733,-1.4985807
IGFBP3,-1.1428351,-0.8776273,-0.17262462,0.950238,0.9460682,0.5978142,0.46380427,-1.1181927,-1.1984425,-0.006762577,-1.3999463,-0.16465715,-1.1405424,-1.3304963,0.9724091,-1.0497726,0.18871428,0.8085347,-0.8998793,0.5871538,-0.9446639,0.52165157,-0.98271644,0.6712977,0.12661368,1.337947,0.53124875,0.4424402,-0.8381851,-0.99178904,1.2982802,-0.9123552,-0.47572494,-0.72727877,-0.5006308,1.0985032,0.084421284,-0.78145075,0.62477916,-1.1355448,1.152339,0.9847484,0.56957287,-0.8168482,0.30962962,0.4790186,-0.35762316,0.19626077,1.049808,-0.72560465,1.0760317,0.7048984,0.52446705,-0.724141,0.5901778,-0.2565245,0.85513264,-0.7803639,-0.65813905,0.79486746,0.82649493,-0.53634864,0.51019585,0.69591403,-0.051181845,0.4352239,-0.28056067,-0.57962555,0.79862356,-1.2355453,0.66599476,-0.83488494,-0.6980056,1.1493181,-0.34963983,0.5953456,-0.8324151,-0.47164366,-0.6681429,-1.0835415,-0.62125254,0.63628197,0.5389587,-1.5260552,1.0594559,-0.8586503,-1.1500369,0.5550206,-0.42858812,-0.38717765,-1.0600411,-0.732957,-1.2479683,1.2037445,-0.64460135,-1.2684443,-1.074643,-0.73743075,-0.4939505,-1.5510032,0.60527307,0.47446403,0.8078643,-0.8473824,0.7488525,-0.4915197,-0.694137,1.0564243,1.34383,0.30832556,0.36848724,-0.89743674,-0.94674575,0.91125715,0.4966692,0.82225716,-0.9822701,-0.5650116,-0.55511427,-0.5418027,-0.42498314,0.56779915,0.71035045,-0.23983291,0.7139178,0.61390483,1.0468444,-0.2632314
CDK6,-2.9962928,-2.67603,-0.7155356,2.8816833,2.576767,2.093867,2.2437816,-2.9832256,-2.9694486,0.6836006,-4.1945314,1.807826,-4.0499697,-3.0490751,3.658812,-3.768393,1.5293562,2.0480726,-3.5991042,0.8590694,-3.7494383,2.2715702,-2.5131807,2.0064917,-0.54393196,5.0830927,0.74014795,2.7510457,-0.44541532,-1.2259961,2.373071,-2.0714061,-0.64205074,-3.5615332,-2.031139,3.893524,2.1658332,-1.235077,3.0224907,-3.8881395,1.8882091,2.0751147,0.35607773,-3.1398706,0.9072225,1.0373547,-2.947576,0.8880781,2.8564005,-3.6473145,3.2830126,1.3056811,2.1136398,-3.1929944,1.1116787,-1.7691522,1.5035361,-2.7053866,-1.385731,2.1275036,2.2850223,-2.7525935,0.87737364,2.1885605,0.3504596,2.2400055,-2.2219343,-2.1820998,1.2451246,-3.49917,0.6707903,-1.0857306,0.10434602,2.485963,-0.32939437,2.602896,-2.0629046,-1.2562337,-2.3579466,-2.9163585,-0.91467303,1.8780911,0.92196286,-4.5970488,3.2758093,-0.838771,-2.3103964,2.2119284,-0.8227728,-0.31784242,-1.6607349,-1.6881906,-4.4089785,3.7935698,0.002954312,-4.2221875,-2.887979,-2.5005956,-0.22832485,-3.3007445,2.3520045,1.9556983,1.9391668,-4.019552,1.9789232,-2.4068673,-0.54371524,2.558584,2.5487745,1.8651354,-0.6341227,-2.1043417,-1.2072448,3.2797065,0.5731851,2.4493763,-3.3897347,-1.451342,-2.3213763,-0.16892387,-2.0849202,1.0596905,1.7188107,-1.8148481,1.205694,2.2563405,4.475889,-2.3177881
HSP90AA1,-1.9271888,-1.8442909,-0.5296592,1.9076551,1.6394317,1.4212961,1.3998163,-1.9846407,-1.9189678,0.5148631,-2.8623698,1.194882,-2.7193427,-2.2771227,2.281166,-2.9544322,0.97312737,1.5769694,-2.4045274,0.6796261,-2.8207393,1.6129265,-1.5872964,1.2481389,-0.29199654,3.5851014,0.37890202,1.9756094,-0.31701455,-0.8104487,1.7160257,-1.2823131,-0.44568217,-2.5597303,-1.2739527,2.6508963,1.4187144,-0.64384514,2.0483556,-2.6208103,1.4338708,1.3763337,0.31593266,-2.019918,0.4549883,0.60818803,-2.0052948,0.5967352,1.8310195,-2.636632,2.4694536,1.2258534,1.3898923,-2.3640375,0.78689027,-1.1872833,0.93164545,-1.8468058,-1.0965427,1.5389838,1.7411318,-1.8883963,0.71299946,1.7773136,0.18136661,1.3645548,-1.7823081,-1.5620959,0.865102,-2.4972644,0.47001794,-0.6539822,0.109230176,1.5915977,-0.07477567,1.6969603,-1.3068198,-0.8147904,-1.6771423,-1.9710342,-0.84152406,1.1467226,0.6157209,-3.1806173,2.332673,-0.5346306,-1.8969909,1.6467127,-0.6830225,-0.39368513,-1.2110004,-1.205794,-2.8847623,2.5482404,-0.20386407,-2.943135,-2.0311542,-1.7631702,-0.06418197,-2.4183788,1.8308821,1.5230325,1.3870076,-2.6031485,1.3619134,-1.722338,-0.33809876,1.8908417,1.6166778,1.1838452,-0.2067687,-1.6317121,-0.82168067,2.2092803,0.66489124,1.7756783,-2.5744386,-0.9488865,-1.7350063,0.12949114,-1.5925874,0.7723958,1.1506162,-1.1385984,1.1509905,1.511331,3.0360289,-1.5388731
ALK,-0.88005227,-0.6930494,-0.058399767,0.75465065,0.6881568,0.40523425,0.37084913,-0.89325964,-0.94213885,-0.11613805,-1.0239145,-0.19181389,-0.87570304,-1.0367604,0.7235704,-0.8451581,0.16746445,0.56036,-0.75626457,0.57522863,-0.68242806,0.38220635,-0.89622045,0.57486516,0.15378553,0.92613256,0.42247954,0.2824525,-0.7593552,-0.83793473,0.9668549,-0.70189047,-0.34986854,-0.65245765,-0.46560234,0.92390126,-0.087128125,-0.5880274,0.44326743,-0.91973305,0.9327591,0.8278277,0.40250212,-0.6256244,0.1706161,0.4915535,-0.1199123,0.20755981,0.7774046,-0.51170826,0.766479,0.6503124,0.39580578,-0.44080514,0.52430373,-0.13951647,0.65325004,-0.57574415,-0.5316732,0.6282884,0.6915003,-0.4614889,0.3543968,0.51572347,-0.024721952,0.27530923,-0.2673369,-0.5029568,0.5809244,-0.9859154,0.59272677,-0.7019748,-0.60373074,0.7845929,-0.29739416,0.50510114,-0.670083,-0.36328986,-0.51660556,-0.9561901,-0.6149108,0.54398036,0.48819572,-1.1289552,0.8269523,-0.7060528,-0.8562281,0.47712302,-0.45512533,-0.4372639,-0.9052096,-0.48323727,-0.97758627,0.9687916,-0.61948586,-0.8971526,-0.8673748,-0.54611427,-0.39197475,-1.154428,0.49482346,0.24829444,0.69351935,-0.59995794,0.6197044,-0.21763898,-0.5245939,0.8038345,1.1748433,0.2896809,0.33265498,-0.7251547,-0.78119534,0.7118652,0.4650236,0.63848263,-0.74098086,-0.44339833,-0.42290622,-0.29084945,-0.3340505,0.4868818,0.48995373,-0.2596007,0.5712289,0.5715604,0.8195155,-0.1492222
