,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
ERBB2,-5.202007,-5.3704615,4.022185,7.1092105,9.529745,5.5616693,6.0943513,-5.5843325,-0.07902909,-2.1909146,-6.444997,-3.7117817,5.2719984,-3.4055963,3.170236,-7.154364,1.4198282,0.49177143,-0.77707446,2.6689847,-3.710471,5.559849,-5.684123,2.9477787,2.9310236,4.264669,0.6270442,-1.1015282,1.9714417,5.932523,5.392855,-6.4388986,-0.53327143,-4.2485876,-5.2533307,1.9890211,2.4060853,-1.6434183,1.1070905,-9.86141,3.3579376,0.6586225,-1.0943217,-6.210034,-3.5052626,4.285531,6.391125,3.869315,2.5269551,-5.7303348,5.1694603,-0.7586024,4.3843956,-7.303644,-3.3569427,-0.013294935,7.038779,-5.565368,-3.532904,0.18216181,5.7065363,-2.4936135,3.7330298,3.9936817,-5.3024654,6.9595695,-4.3538313,-7.6488104,0.98339164,-6.43667,2.3178473,-4.0201154,4.602911,2.5701332,2.212282,2.948211,-2.9949002,3.6317089,-3.2737966,2.5812654,-0.7794567,3.649233,6.494195,-6.539174,1.668458,-0.42416453,-4.1096716,-2.3384435,-1.3965846,0.78642595,1.0786016,2.0009987,-3.4528947,5.162243,-0.8424039,-6.207229,-7.639666,-1.3802254,0.0171838,-8.136744,4.053092,-5.1530995,-1.170227,-6.799667,3.6870568,-3.6121042,3.9869692,5.0025234,6.694968,2.6831224,0.71004534,-4.548159,-1.4726866,2.7652354,3.4951973,3.5664961,-0.20670946,-0.82599455,4.406493,1.7071062,1.9705455,5.270254,3.9025784,2.6159143,2.5985432,-0.4198789,5.89037,-3.3569849
KDR,-1.6290827,-1.0755986,1.7874254,1.7692307,2.6889255,1.3573086,0.8110552,-1.79449,-1.3240036,-1.1542356,-2.5906186,-0.9690456,-0.3857391,-1.7984078,1.6250248,-2.4828758,0.8179193,1.4352845,0.15788716,1.2015345,-1.3460491,1.2450235,-1.7754375,1.1726365,1.8373913,1.695458,0.59237677,-1.7279804,-0.34932095,1.0951321,2.2585702,-1.7739584,-0.77118605,-1.5780475,-1.2786019,1.537743,1.3999747,-1.3988204,1.5651495,-2.866702,2.358464,1.5303142,0.62676245,-2.3216429,-1.4887081,1.4089423,1.7293302,1.1870874,0.9072525,-2.1721897,2.126199,-1.3670622,1.8155802,-2.0123148,-0.58801854,1.11636,1.5390537,-1.6161399,-1.0468944,1.0464185,1.5527967,-1.3126386,1.2948242,1.410216,-2.155809,1.4038414,-1.1798555,-2.062683,1.1419171,-2.3599856,1.3423334,-1.1556631,1.2874856,1.3470595,1.537249,1.0923618,-1.3555709,1.7774963,0.40355927,0.3388384,-0.9076608,0.7665121,1.3750452,-2.4625943,1.4635278,-1.332111,-2.7871115,-1.2309942,-0.97654647,-0.80932224,-1.2903391,0.993521,-1.637376,2.3324883,-1.4529215,-2.5262098,-2.252246,-1.369956,-0.73281103,-3.1553617,1.6698266,-1.8305824,-1.1939518,-2.0084865,1.236364,-1.3954264,0.8245078,1.3712051,3.1208236,0.754557,1.2611426,-2.231741,-1.1346465,1.4170705,1.7482764,1.5953808,0.8338139,0.7927841,0.3803006,-0.26017532,0.699895,1.012082,0.8015155,2.332969,1.494776,1.5610576,1.62629,-0.44159296
MDM2,-4.6253886,-2.3493385,2.6151383,3.979947,6.0383015,3.3168774,3.4893773,-3.6347592,-0.33926785,-2.8738878,-4.691457,-1.6634418,2.440788,-2.8162947,2.7016184,-3.6871402,1.0035452,1.4109184,0.69202626,1.6766608,-3.2203035,2.7641742,-4.1353464,2.5670824,0.3527068,2.689275,0.6982464,-0.40812072,-0.31960663,3.4841037,4.045501,-3.6346297,-0.8753496,-2.4921205,-3.599224,2.4081943,1.2902274,-1.2807945,0.084158525,-6.7964644,2.5177019,0.4046577,-0.18188782,-3.845748,-3.561403,2.8048253,4.5585604,2.196394,2.6605904,-3.372062,2.7661402,0.7053711,2.535892,-4.111161,-2.4741304,0.6198931,4.663268,-3.5681334,-3.0050325,1.2548958,3.7118635,-1.4450868,1.0934625,3.5016012,-4.5319805,3.3682902,-1.9411587,-4.350797,0.8153008,-3.9252288,1.5249766,-1.5019499,2.7390234,2.0481746,1.3564168,2.5768456,-2.2052326,2.515359,-1.080145,2.2390969,-1.1646218,3.330961,3.4204137,-3.3268158,1.6935312,-1.0209076,-1.6068565,-1.0069995,-1.2779466,0.9787851,0.8368631,1.7594727,-1.2551879,3.8827326,-1.5006517,-2.3586369,-5.038412,-0.7327248,0.19869412,-5.8217273,3.0736685,-4.094042,-1.2583888,-3.0285263,3.6528656,-1.4685681,3.198288,4.5546374,4.5147333,2.3021207,0.32530928,-2.0774164,-2.52785,1.3096328,3.3057349,2.731906,0.72007775,0.63110006,2.721473,0.7284563,2.9547982,4.3384614,3.3988414,1.2303419,2.580321,-1.1304445,3.378666,-2.0094547
CETN2,-2.5090206,-0.8350977,1.8740767,1.4657584,2.9450555,1.2300341,0.40001518,-1.8091558,-2.1112216,-2.047663,-3.4334452,-1.0788538,-1.7815164,-1.6024419,2.9107451,-2.1982048,1.6533056,2.6708992,1.218586,1.4094131,-1.978405,0.5124231,-2.3203294,1.2211044,0.8672583,1.675773,0.9092387,-2.0075963,-1.6454442,0.77035093,3.3578303,-1.4707791,-1.0028479,-1.6974696,-1.6270401,2.5686896,2.2003448,-1.9106698,1.2932425,-3.3310008,3.0657723,1.9594011,1.7554774,-2.2919638,-2.332664,1.5453473,1.8544534,0.7396392,1.792542,-2.246268,1.9384054,-0.83614534,2.039476,-1.9407526,-0.97600293,1.8838694,1.5423077,-1.5922838,-1.4775623,2.0936449,1.8063854,-1.3188698,0.4007051,2.7469833,-3.0838368,0.32537153,-0.50519395,-1.6243763,1.459004,-2.5316732,1.162536,-0.77722555,1.6727142,2.1466377,2.17071,1.8307861,-1.8269737,3.0695298,1.938378,1.2749631,-1.5427048,0.9932987,1.531214,-2.3930414,2.740669,-2.7330427,-3.0499718,-1.4517357,-1.1928474,-1.3653773,-1.6624228,1.273578,-1.737693,3.4414954,-2.1048431,-1.8789779,-2.2343442,-2.0279012,-0.6476477,-4.153799,2.4567933,-2.8112788,-2.0438583,-1.1560601,1.8595489,-1.0356891,1.1613963,2.374505,3.711699,1.2845713,1.6922705,-1.6875405,-2.2202854,2.0800498,2.644308,2.425296,1.728721,1.8695481,-0.11474604,-0.56537247,1.7010908,1.36597,1.7969201,2.693691,2.9242997,1.3220326,2.051769,-0.755499
ERCC1,-1.7909254,-0.588706,1.5908836,1.0054526,2.0025759,0.79950404,0.12768018,-1.2597772,-1.4993399,-1.3730175,-2.4312146,-0.65156305,-1.2761623,-1.1918113,1.9477916,-1.5538535,1.0927944,1.9960583,0.6887225,0.94177,-1.4201999,0.4677732,-1.6883892,0.8565802,1.0653653,1.4285687,0.78652817,-1.6702944,-1.2465879,0.4207958,2.1741278,-1.0999929,-0.62270445,-1.1119744,-0.99680895,1.6657045,1.4876132,-1.6182643,1.4492723,-2.163003,2.414405,1.7415792,1.3217969,-1.9496613,-1.5792602,1.2668906,1.0805221,0.54104924,1.2594997,-1.3272085,1.5338124,-0.9401417,1.4048209,-1.2796723,-0.7097347,1.669689,0.948669,-1.0331268,-0.8662022,1.3511933,1.2530477,-1.0130558,0.32635215,1.6254749,-2.2798257,0.20666334,-0.23659225,-1.19754,1.0254847,-1.8620542,1.0322787,-0.6409739,1.1136446,1.3988787,1.4209592,1.2261628,-1.4833386,1.9328593,1.1665252,0.70874214,-1.072781,0.5266378,0.956404,-1.8693135,1.8759384,-1.8131669,-2.3863,-1.1101793,-0.9380212,-1.1340603,-1.313517,0.83073205,-1.3271844,2.3425982,-1.6989797,-1.476285,-1.3623983,-1.5491073,-0.6133989,-3.0721447,1.7955873,-1.9608029,-1.4440717,-0.97470766,1.0265892,-0.8318259,0.6958992,1.364489,2.6533723,0.9183706,1.5222516,-1.2755334,-1.4411273,1.4191266,1.8419102,1.5380903,1.1720567,1.2212061,-0.08192138,-0.49027228,1.1544262,0.921519,1.085775,2.29518,1.9760983,1.3487471,1.2796783,-0.48223653
BID,-1.9581748,-0.46051812,1.5669751,1.2302203,2.3994825,0.8956281,0.6261605,-1.6120486,-0.9841892,-1.4753243,-2.309192,-0.5973446,-0.63165486,-1.3430678,1.5553827,-1.7682006,0.89075786,1.6329886,0.7284051,0.87200433,-1.3278792,0.48007092,-1.7041289,1.2000096,0.9554938,1.3337013,0.79976547,-1.3947706,-0.8843148,0.52361435,2.0897934,-1.2177262,-0.8368254,-1.2408185,-1.1201346,1.562222,0.974914,-1.3698199,1.0865378,-2.4233468,2.0936012,1.3065728,0.65196496,-2.0362544,-1.8200747,1.2909995,1.7334069,0.714141,1.0244374,-1.5622905,1.3281671,-0.3074516,1.4199805,-1.2541931,-0.8654623,1.0783751,1.575023,-1.2160077,-0.9797179,1.2940903,1.4833328,-0.8914519,0.5141691,1.5344193,-2.333636,0.72466946,-0.5183352,-1.3441603,0.84328514,-2.0082383,1.0477849,-0.8399322,0.99787587,1.4897664,0.99670476,1.2100806,-1.3352252,1.8025913,0.94261324,0.6639926,-1.1227955,0.74105316,1.4026501,-1.6916168,1.5455652,-1.5385643,-1.698429,-0.9393841,-0.946882,-0.7806385,-0.88651186,1.3870044,-0.8600617,2.2619698,-1.657262,-1.5387009,-1.8184648,-0.9537206,-0.63730514,-3.1934676,1.6055721,-1.8339034,-1.1841661,-1.1094809,1.6419202,-0.4841508,1.150883,1.8210895,2.7134862,0.7240942,0.7816416,-1.3700246,-1.3627349,1.2900844,1.8077973,1.6061575,1.1251435,1.2808275,0.67437184,-0.29372853,1.4610046,1.2628256,1.365775,1.5213234,1.8349032,0.5503279,1.393725,-0.5373522
MCL1,-0.548551,-0.7573042,0.86516774,0.9755863,1.1907858,0.49081528,0.449918,-0.9514402,-0.7784552,-0.3984394,-1.370312,-0.48647133,-0.14995258,-0.61904424,0.77403337,-1.267806,0.49177736,0.74894243,0.07500171,0.48769936,-0.42316413,0.62610966,-0.7863207,0.34342957,1.1078044,0.8886145,0.27397463,-1.008115,0.12929843,0.49851784,1.2173468,-0.80874866,-0.3592599,-0.5731708,-0.6248377,0.6557277,1.0053073,-0.85438544,0.8719237,-1.3434017,1.2594535,0.84329575,0.24143621,-1.0806924,-0.8630826,0.69272023,0.8073961,0.60006154,0.29062796,-1.2296438,1.2578889,-0.88387054,1.0872536,-0.9297669,-0.27478582,0.43735746,0.64819545,-0.9713429,-0.3566434,0.2962157,0.78569204,-0.7386364,0.6395062,0.5140101,-0.88068724,0.83309466,-0.59946996,-1.405999,0.6664393,-1.3297856,0.4832566,-0.743309,0.71472067,0.7028951,0.9112132,0.6278967,-0.5955463,0.9014626,0.360355,0.118972264,-0.3500715,0.19493996,0.74746615,-1.4096162,0.7296702,-0.645457,-1.6558925,-0.7246653,-0.3193546,-0.5689985,-0.8226618,0.3357701,-0.995477,1.1639001,-0.6415326,-1.596523,-0.9241853,-0.85140336,-0.34536666,-1.4774503,0.91991436,-0.47011495,-0.74592763,-1.1253378,0.38809222,-0.7737721,0.41518328,0.652183,1.3346086,0.42860493,0.5877595,-1.1831745,-0.68542075,0.75719446,0.61101335,0.7739788,0.2060847,0.3872854,0.25359103,-0.021674708,0.16005765,0.15123162,0.3966854,1.3933959,0.81080276,0.81197804,1.0207362,-0.39331868
RAD23B,-1.5911736,-0.6012848,1.5719664,1.0578836,2.047413,0.86117727,0.179826,-1.2540004,-1.4446338,-1.2156307,-2.304936,-0.6883088,-1.1256484,-1.294714,1.7615755,-1.7208979,1.0215371,1.9146267,0.6369992,0.8789999,-1.2183793,0.48190352,-1.4983773,0.8949729,1.1908273,1.395852,0.60125047,-1.6320891,-1.1352595,0.39535058,2.0592508,-1.2871116,-0.56266755,-1.1384978,-0.8708149,1.6458945,1.4002149,-1.3293059,1.3290938,-2.1727006,2.2114012,1.5270381,1.0876734,-1.7888099,-1.4177041,1.1208775,1.2442362,0.5184419,1.039967,-1.3969162,1.391389,-0.9718856,1.3901922,-1.3343773,-0.6125277,1.3764718,1.0113698,-0.96407855,-0.8455079,1.3178178,1.4096122,-0.94252056,0.48311016,1.5839388,-2.1414561,0.29052696,-0.29158404,-1.2031595,1.0532302,-1.9541072,1.1535765,-0.64282715,1.1123619,1.3616406,1.5330794,1.0241588,-1.2669451,1.9027368,1.1377783,0.60966766,-0.89199084,0.5556634,1.1255612,-1.758168,1.7272772,-1.8047789,-2.3510149,-1.0619603,-0.8366496,-0.97388804,-1.3717452,0.84781665,-1.1880759,2.2774322,-1.5715834,-1.5651102,-1.5402721,-1.3643335,-0.6540035,-3.005847,1.6349292,-1.8151182,-1.3079417,-0.9399082,1.0512384,-0.5910615,0.64065695,1.3467628,2.696851,0.84526825,1.5058067,-1.4344594,-1.3251767,1.4941198,1.8336279,1.623066,1.1979821,1.124454,0.04575031,-0.32485747,1.0768356,0.8513558,1.103834,2.2184322,1.8545239,1.2819641,1.314618,-0.48602244
TYMS,-1.2347082,-0.13230129,1.5961807,0.7980779,1.6851104,0.59451324,-0.278039,-1.0746977,-1.9320719,-1.6890376,-2.3477232,-0.26913744,-2.3357553,-1.5802733,2.0322194,-1.7363845,1.4669755,2.2447379,1.069856,0.8726936,-1.2502,-0.08536118,-1.7282565,0.5150015,1.1780628,1.3564359,1.1511142,-2.3246257,-1.3723049,-0.17926204,2.2901912,-0.68136877,-1.0108604,-0.98276246,-0.5002964,1.8204044,1.8739699,-1.6440514,1.7473855,-1.9243395,2.586964,1.9622582,1.6182723,-1.8270911,-1.9139305,1.0788052,1.2393566,0.9186891,0.72252953,-1.8510877,1.9448751,-0.95615625,1.5951891,-1.2214247,-0.51003325,1.8848003,0.75020415,-1.1584228,-0.7710381,1.2753329,1.0698029,-1.3074514,0.47640082,1.5685606,-2.4154263,-0.4282814,-0.15225144,-0.90722185,1.3784232,-1.875632,0.8332977,-0.599036,1.1468025,1.7620487,2.3500018,1.3827947,-1.1965175,2.2019992,2.1176348,0.47353405,-1.003146,0.26677918,0.69032353,-1.9227023,2.4936736,-2.337905,-2.823102,-1.1686795,-1.1890664,-1.7389737,-2.3999257,1.0181794,-1.736454,2.874791,-1.7518044,-2.057982,-1.3668463,-1.6236308,-1.1422621,-3.0968308,1.668262,-1.8109988,-1.9908239,-0.6237983,1.2515365,-1.1217866,0.51777494,1.6927433,2.9488285,0.66264033,1.8865762,-1.3004413,-1.7794397,1.8949007,1.9880432,1.8566849,1.6543221,1.5424454,-0.4544789,-1.1317214,1.14285,0.62360203,0.7445623,2.7176054,2.0983489,1.6381898,1.4140035,-0.103217095
MAPK12,-1.635017,-1.8376613,1.7662174,2.2359693,3.200995,1.4973955,1.546052,-2.015468,-0.96335703,-0.9673284,-2.5969064,-1.1751477,0.29252642,-1.3531847,1.5260735,-2.7000415,0.811729,1.1872677,0.18500869,1.1896781,-1.2451257,1.6383845,-1.7969266,0.99544674,1.9118074,2.0533636,0.35635623,-1.6026534,0.41522455,1.4975494,2.3195815,-2.0029516,-0.39502218,-1.4997865,-1.4342868,1.2123691,1.5316556,-1.3282876,1.6089987,-3.2920585,2.2013638,1.1636108,0.005027598,-2.4743779,-1.5719182,1.5041548,2.2704706,1.4064586,0.59278756,-2.4196799,2.482944,-1.2644455,1.9629729,-2.2131708,-0.8040881,0.49795258,1.848956,-1.8638281,-1.0785066,0.48336744,1.8852731,-1.4553524,1.429333,1.1447262,-2.3143232,2.0545647,-1.523668,-2.7133362,1.2663525,-2.7586765,1.0109209,-1.4321204,1.6604568,1.3578215,1.5262418,1.293289,-1.1454254,1.6155763,0.11127195,0.42491713,-0.6952458,0.76079506,1.8909211,-2.8964365,1.0940566,-0.914303,-2.977683,-1.3282137,-0.7598025,-0.6525467,-1.1469222,0.9847535,-1.8209599,2.3476284,-0.9861036,-2.865437,-2.359998,-1.2691715,-0.6088164,-3.1627622,1.625597,-1.3979788,-1.2425601,-2.407762,1.266141,-1.4707668,1.2922442,1.5885077,2.9022179,0.8957539,0.86919296,-2.4105783,-1.2270095,1.4410524,1.4331946,1.6048598,0.14975226,0.2649785,0.8779465,0.13848992,0.4231288,1.1016251,1.207763,2.1354344,1.3616477,1.2636858,1.986127,-0.77366817
IGFBP3,-1.5803508,-0.4327017,1.3017122,0.97453076,1.7448021,0.6561785,0.3370087,-1.3044417,-0.7791999,-1.07901,-1.8929756,-0.5154466,-0.58662105,-1.1829393,1.2544411,-1.4510443,0.7215665,1.2961996,0.5196177,0.73041224,-1.1179676,0.38961464,-1.2726032,1.0513729,0.6687588,0.9890098,0.46419898,-1.0898608,-0.8398649,0.43126726,1.5829476,-1.0001245,-0.7593211,-0.9953199,-0.9380875,1.3471426,0.6892937,-1.1663218,0.8121081,-1.8305628,1.6471261,1.1470518,0.6585691,-1.6313964,-1.2828907,1.0503612,1.2800676,0.41523176,0.8522098,-1.1271068,0.9787421,-0.25224158,0.9724995,-1.0575503,-0.5488299,0.91533566,1.1273052,-0.99500054,-0.8512256,0.9938152,1.2906932,-0.67036784,0.21292685,1.2408035,-1.8143697,0.50252235,-0.32481724,-0.8810942,0.67551893,-1.4795953,0.8959658,-0.5532531,0.7663662,1.1284356,0.78582615,0.9873187,-1.1003875,1.3727355,0.7820711,0.49278665,-0.8790487,0.7341872,0.9976289,-1.2961789,1.3427094,-1.2714413,-1.4154115,-0.78896904,-0.8488503,-0.73115486,-0.8014044,1.0987409,-0.7725899,1.8035123,-1.3352438,-1.0981212,-1.4749826,-0.88659185,-0.40429518,-2.5868068,1.1564887,-1.5476309,-1.031062,-0.8977736,1.3599678,-0.38262808,0.8467253,1.4631555,2.2123632,0.64744437,0.82785016,-1.090804,-1.0682436,0.97287565,1.4199877,1.2065138,0.9870938,0.90082926,0.3719762,-0.29278973,1.1141504,1.1272882,1.0719446,1.2614341,1.4320958,0.53156465,1.1209173,-0.51361597
CDK6,-1.4665134,-0.54037553,1.2330033,1.0490345,1.7880071,0.8070094,0.34030548,-1.1517606,-1.397935,-1.3316064,-2.202168,-0.67120856,-1.1915157,-1.3245231,1.7079506,-1.5999004,1.1861618,1.744351,0.7074049,0.929955,-1.2046124,0.28085035,-1.631428,0.54168713,0.80334973,1.2112345,0.7758122,-1.4691156,-0.94527143,0.25045192,1.968475,-0.8349761,-0.82295954,-1.1323508,-0.88346183,1.5919579,1.5265115,-1.2719985,1.1662287,-2.0446637,1.9124569,1.2152238,1.1173863,-1.7247849,-1.5519794,1.1103541,1.3999056,0.87882876,0.7936116,-1.6151282,1.4663168,-0.62480396,1.4477863,-1.2066252,-0.5487766,1.4582874,1.0592588,-1.3480451,-0.88975346,1.055026,1.1723264,-0.80291593,0.51661676,1.3104558,-1.9822621,0.06091983,-0.6290396,-1.2275736,1.0964121,-1.7440424,0.6061654,-0.5373297,1.0681146,1.4282805,1.5992527,1.020763,-1.0421474,1.9240867,1.2573501,0.7607113,-0.9591903,0.60952395,0.83979243,-1.7668762,1.7947236,-1.6691833,-2.1556604,-0.9259299,-0.9074671,-0.9399023,-1.3823617,0.82048327,-1.1284018,2.1724753,-1.3387085,-1.3599317,-1.4706732,-1.2167016,-0.8091619,-2.598065,1.5137691,-1.7405485,-1.5576832,-0.9220163,1.325854,-0.9174391,0.8560271,1.5207707,2.4283702,0.71453214,1.1624551,-1.1964375,-1.5225441,1.4602742,1.7283783,1.2649432,1.0019279,0.9677832,0.11963598,-0.5466157,1.0835576,0.8027841,0.8375421,1.8258406,1.6302882,1.0622087,1.402526,-0.32524487
HSP90AA1,-3.1779447,-3.273213,2.4546816,3.93642,5.441216,3.015558,2.7562716,-3.0791695,-1.6694088,-1.8008794,-5.119844,-1.9970021,0.88059705,-1.4413873,3.0908933,-4.514029,1.5389621,1.2770995,0.28346977,1.9501189,-2.5059662,2.514477,-3.6337893,1.5717462,1.6026514,2.7206023,0.6340739,-1.6029843,0.7801174,2.465699,4.8318996,-2.7216854,-0.91909707,-2.0386012,-3.3404908,2.1891072,3.7880359,-2.1958084,0.6445745,-5.78845,3.0980194,1.0387203,0.2470791,-3.1537724,-3.2805755,2.4145615,3.8943038,2.2007232,2.2187614,-4.3425236,3.3471482,-1.3312348,3.6373458,-3.385885,-2.0189838,0.54991734,3.396701,-3.7643034,-2.53073,0.9995349,3.5506468,-1.8697845,2.1819947,3.2911832,-3.4897082,3.1269507,-2.52661,-4.943371,2.0416121,-4.271862,0.94310296,-2.4485257,3.209573,2.277227,2.5392237,2.6619778,-2.5156322,3.5044808,0.49360943,1.8802407,-0.9886501,1.2949042,3.3314834,-4.5304327,2.2090824,-1.3108523,-4.1264005,-1.8966479,-1.1842595,-0.56794715,-0.7974581,1.0068418,-2.8115745,4.1172338,-1.3644131,-4.0397778,-3.9849346,-1.9826506,-0.90140283,-5.17004,3.7304425,-2.8306386,-1.5767614,-3.6579409,1.7951314,-2.4883635,2.2137816,3.2506754,4.438047,1.4228289,1.2712135,-2.9241407,-2.611166,2.3277178,2.7177434,3.1661088,0.011540962,0.98792094,1.6969159,0.54845196,1.6490636,1.7879127,2.648789,2.793965,2.7488422,0.8695198,4.1195693,-1.2233392
ALK,-0.29485586,-0.14009778,0.49626347,0.31853405,0.49512744,0.15671442,-0.045233704,-0.36130527,-0.47972533,-0.35825926,-0.60353345,-0.11935962,-0.45796326,-0.47399053,0.44894132,-0.552134,0.30291596,0.57635033,0.21143126,0.24583966,-0.3044766,0.09110316,-0.3904451,0.18097599,0.53124213,0.4350263,0.26220918,-0.62081707,-0.31911778,0.07050977,0.59058106,-0.31167948,-0.254547,-0.3482469,-0.16317542,0.42716596,0.38735288,-0.44661,0.5383146,-0.5262787,0.6992249,0.5662765,0.36525854,-0.5473287,-0.4399244,0.31299502,0.33456895,0.21013941,0.14177462,-0.4885975,0.56156135,-0.41502357,0.44552523,-0.3660513,-0.11585301,0.44547185,0.2608013,-0.32400483,-0.145367,0.3315785,0.31492558,-0.37459219,0.23471656,0.32188737,-0.57171166,0.06504754,-0.16054356,-0.33045235,0.3681867,-0.55672616,0.33309665,-0.23983379,0.30200654,0.43807265,0.5847773,0.31385958,-0.34047076,0.49574184,0.404208,0.05026079,-0.2560471,0.07302398,0.22871312,-0.56567854,0.56198907,-0.5324581,-0.8164332,-0.37637874,-0.28076664,-0.427115,-0.6279276,0.2960938,-0.4538015,0.6665742,-0.5160252,-0.6382063,-0.4203953,-0.46247172,-0.25812867,-0.8426188,0.4125525,-0.43795383,-0.483198,-0.3305285,0.28432548,-0.30032235,0.104963556,0.35667604,0.76553464,0.2213288,0.51147014,-0.51717263,-0.4097706,0.45845354,0.48141414,0.43707588,0.3760815,0.32471618,-0.1038458,-0.20703977,0.22081707,0.18445635,0.15932205,0.78947157,0.5067567,0.5185563,0.34921753,-0.06356382
PPM1D,-0.29485586,-0.14009778,0.49626347,0.31853405,0.49512744,0.15671442,-0.045233704,-0.36130527,-0.47972533,-0.35825926,-0.60353345,-0.11935962,-0.45796326,-0.47399053,0.44894132,-0.552134,0.30291596,0.57635033,0.21143126,0.24583966,-0.3044766,0.09110316,-0.3904451,0.18097599,0.53124213,0.4350263,0.26220918,-0.62081707,-0.31911778,0.07050977,0.59058106,-0.31167948,-0.254547,-0.3482469,-0.16317542,0.42716596,0.38735288,-0.44661,0.5383146,-0.5262787,0.6992249,0.5662765,0.36525854,-0.5473287,-0.4399244,0.31299502,0.33456895,0.21013941,0.14177462,-0.4885975,0.56156135,-0.41502357,0.44552523,-0.3660513,-0.11585301,0.44547185,0.2608013,-0.32400483,-0.145367,0.3315785,0.31492558,-0.37459219,0.23471656,0.32188737,-0.57171166,0.06504754,-0.16054356,-0.33045235,0.3681867,-0.55672616,0.33309665,-0.23983379,0.30200654,0.43807265,0.5847773,0.31385958,-0.34047076,0.49574184,0.404208,0.05026079,-0.2560471,0.07302398,0.22871312,-0.56567854,0.56198907,-0.5324581,-0.8164332,-0.37637874,-0.28076664,-0.427115,-0.6279276,0.2960938,-0.4538015,0.6665742,-0.5160252,-0.6382063,-0.4203953,-0.46247172,-0.25812867,-0.8426188,0.4125525,-0.43795383,-0.483198,-0.3305285,0.28432548,-0.30032235,0.104963556,0.35667604,0.76553464,0.2213288,0.51147014,-0.51717263,-0.4097706,0.45845354,0.48141414,0.43707588,0.3760815,0.32471618,-0.1038458,-0.20703977,0.22081707,0.18445635,0.15932205,0.78947157,0.5067567,0.5185563,0.34921753,-0.06356382
RAD9A,-2.9585674,-0.40661338,1.6651822,1.344283,2.7042751,1.1742091,0.585832,-1.8804868,-1.2337587,-2.0857778,-3.2082222,-0.95455,-1.3110347,-1.4565585,2.637269,-1.6719639,1.4349413,2.183443,1.0582613,0.9405021,-2.1279898,0.55882037,-2.3920631,1.8023456,0.08551383,1.1410935,0.7677698,-1.2321016,-1.5175056,0.58892816,2.667965,-1.2697998,-0.909828,-1.3154061,-1.8243737,2.3550575,1.5408967,-1.9070793,1.019347,-3.2279243,2.641424,1.3399652,1.3716941,-2.3248734,-2.437006,1.5995256,1.9793339,0.64764005,2.1447728,-1.7224332,1.1563245,0.25768882,1.3581095,-1.6325915,-0.86434937,1.7506101,1.48721,-1.325275,-1.5872815,1.8284394,1.8632036,-0.77211666,-0.024400787,2.6321185,-3.1911156,0.33137625,0.11064051,-1.234613,0.78635865,-2.0450733,1.1340519,-0.67616594,1.365672,1.7689124,1.06341,1.8189974,-1.8061087,2.6960936,1.3898305,1.253958,-1.5006843,1.3830756,1.4520518,-1.9215975,2.2664132,-2.2514741,-1.9297622,-0.9557097,-1.080203,-0.8472514,-0.62876624,1.1218326,-1.1715976,3.0526288,-1.9451022,-1.1370257,-1.8972976,-1.3628218,-0.5788927,-3.9991632,2.1642315,-2.599711,-1.4130152,-0.89111644,2.0823712,-0.5979296,1.5195191,2.6794271,3.4430819,0.95013416,1.0879722,-1.0430366,-1.9606313,1.5008831,2.4709592,2.067004,1.4357808,1.6807121,0.5708823,-0.5850556,2.0634968,1.5876967,1.6831053,1.5622054,2.6803837,0.53664654,1.7702287,-0.838518
