,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
ERBB2,-4.682967,-2.0043652,2.5042326,3.9320261,7.6130214,4.9761705,4.714416,3.7386284,-4.890266,2.250241,-9.849883,-3.4302492,4.957723,-3.565746,0.6900449,-6.382674,-5.97838,4.7682524,4.4369636,4.444531,-0.24098364,5.8559675,-2.599615,-6.5417695,-4.378964,4.2059364,2.0814047,-1.552068,0.26926976,4.505877,5.106176,-2.2021072,4.620252,5.9221625,1.2309133,3.081582,-0.48276806,-4.533325,-7.8890452,-6.5919156,0.5951666,-2.8316877,4.4573197,-0.1363283,-5.058461,4.767367,-0.7482355,0.9784769,-1.7376711,-1.7850686,2.8461626,-7.258647,6.883481,-1.6543638,3.3244646,4.6220894,-4.0139914,-7.336296,6.9275503,-0.06010636,0.7229037,-1.627281,2.7475586,3.62941,-4.439754,5.4591813,-1.6119784,-3.0823276,6.085517,-7.247906,-0.77665186,-2.2466989,-2.8553374,4.113419,3.6136863,4.1707234,-7.092984,5.3829865,-5.6067915,1.8911352,1.9732856,-6.177135,4.965083,-4.7188764,4.317483,5.9932885,-9.018281,-7.452257,-1.0124598,1.9344349,2.9832065,1.0374124,-3.70613,3.9889588,-2.624194,-4.7373953,-0.66165644,4.382109,-4.8306947,-6.5880494,3.6209965,-3.4690142,-5.6781907,-4.994704,-1.0417441,-3.3698196,-5.3057413,-4.1775413,2.912267,2.4926581,2.4284093,-1.1549839,-6.867933,-1.532886,-2.1592758,1.0521257,3.0727584,-0.7975113,4.1175222,-5.5894485,-4.3066154,3.4803848,3.8338451,8.47168,0.45675817,-2.9572413,5.5657716,-1.2062194
KDR,-2.0081263,-1.5172265,0.9398897,1.8453214,1.8255162,1.1261978,0.81678206,0.05192965,-2.509358,1.1248252,-2.774351,-0.67313725,1.464701,-1.3656127,1.3329818,-1.9566249,-1.463041,1.2818391,1.6358958,1.9374636,0.3629052,1.0746864,-2.3547819,-1.6677597,-1.1762784,1.0528436,0.9802718,-1.7123362,-0.6817085,0.3618736,2.120177,-0.8255871,0.1600735,0.75531405,0.6127738,0.9668482,0.033754185,-1.5067246,-1.258627,-1.6599898,2.3005385,0.23225676,0.72977453,-0.587242,-1.3611897,1.581299,0.90502954,1.1954594,0.7484663,-0.98003167,1.6050658,-0.9543635,1.8821151,-1.5797786,0.85426635,1.806301,-0.34968475,-1.0178597,0.9510228,0.18025869,0.51132447,-1.9068706,0.6019781,1.8417678,-1.8704543,0.3253114,-0.8840175,-0.98605204,1.9180431,-1.909852,0.3689922,0.09196885,-1.1160997,1.9989264,1.6278218,1.3006657,-2.019827,1.707656,-1.3687093,-0.55451,-0.67413795,-0.80202323,0.8665683,-2.4082768,2.1184726,0.61345613,-2.9293282,-2.094998,-0.6159639,-1.0788598,-0.11423322,0.35523754,-1.5545785,2.4918816,-1.6852394,-1.1834313,-1.2929702,1.2696154,-0.5512072,-1.8976754,0.94415593,-1.1677395,-0.6766109,-0.87890345,0.7590369,-0.9372172,-1.8626395,-1.6479352,1.5720705,0.5947926,0.84484404,-1.4053464,-1.8413154,0.58219707,-1.4899533,1.2528285,0.84764725,-0.18932572,1.0937359,-2.2011178,-0.86997163,1.2761685,1.1521783,1.5510883,0.8225664,-0.87573975,2.301885,-0.66071576
MDM2,-2.522319,-0.5349031,1.7400162,2.1069665,7.0004816,4.196594,6.2970114,1.5812885,-0.78360826,0.4972776,-7.121563,-2.1879382,4.3611574,-2.9732637,0.015410643,-6.0276585,-3.178306,3.8572774,1.6825039,3.0762022,0.31205043,4.300814,-3.5746503,-0.36196697,-0.6713475,4.653064,0.49351484,-0.96707076,0.970804,5.3453245,1.6121405,-1.8366513,3.3362079,1.7931393,0.38386044,1.87813,-0.6965366,-2.5527701,-4.149576,-2.940314,0.45468333,0.78635794,3.024864,-2.6698117,-6.3219185,4.5028205,1.0575428,2.1533427,-2.105409,-2.9015203,2.852996,-5.967583,3.7635298,-3.0395706,1.7241561,5.682281,-2.4749057,-6.142699,7.2837276,0.97143716,1.2405883,-0.2544039,1.2903467,1.0165603,-4.3914924,3.8815708,-2.3551242,-2.9837253,5.7122116,-6.944364,0.12695156,-2.4934952,0.08057681,3.51902,1.9849945,1.8540797,-4.8517156,2.4146872,-4.1924005,-0.2726514,0.35253954,-4.103144,4.6353188,-2.844825,3.4546564,5.511172,-6.3440614,-5.152445,-1.19977,2.3287747,2.17849,0.8375252,-4.1347837,1.93997,-0.27616736,-3.4427068,-0.31811768,3.6207325,-2.862139,-5.622912,3.3432379,-5.6329355,-2.9724333,-4.970436,-0.029727146,-3.738132,-1.7552121,-3.43965,3.553346,2.2186732,-0.2353043,-1.6002948,-4.2091312,1.044805,-1.7058299,0.55250007,2.968974,-0.19342911,1.7554617,-1.5419385,-3.9417927,2.3482196,2.339312,5.5011754,-0.48387825,-0.86794335,2.5507329,-1.1794943
CETN2,-2.5030468,-1.794172,2.236088,2.250691,3.503975,1.3787673,2.9084778,-0.9626283,-1.0393925,0.31297776,-3.3288062,-1.274489,2.229309,-2.8342144,1.3466556,-4.456708,-0.7866949,2.4186192,0.8336834,1.8298534,1.1507219,1.4814876,-3.2724414,0.89707524,0.29447022,2.8278184,0.33650225,-2.3349438,-2.3404708,1.362982,1.8136466,-2.3253117,-0.45883283,-2.0281947,1.6139725,1.6503388,-1.8208213,-1.7374246,0.7885381,-2.5285125,3.446374,3.490222,2.1378827,-2.9182935,-4.0576644,2.2298698,3.1053889,2.394679,-0.28250852,-1.722863,2.7473977,-1.9725398,1.6909665,-2.7244546,1.9611266,3.3185203,1.2327975,-2.0601423,1.9041295,1.1451834,-0.3738445,-2.3790855,1.8820611,0.12820096,-4.1894507,-0.22898515,-1.8790504,-2.321823,2.5243423,-3.7344341,1.6078054,-2.057121,0.50456154,2.651166,1.4995356,2.8496344,-1.9095167,0.86068314,-0.4391315,-3.0825095,-3.081546,-0.6060441,2.6918957,-2.0811303,2.4504547,2.2348304,-4.125502,-2.6475923,-1.4657584,-1.1939945,-1.9588196,1.8128275,-2.4882755,2.9127848,-1.3982271,-2.1420732,-3.4743345,1.6019593,-0.49603087,-4.270039,2.0119424,-3.5042667,0.6433495,-2.4907656,2.6999242,-1.8076758,-0.8085049,-0.99358374,5.0516024,0.4871257,0.25480205,-3.9378138,1.000527,3.0739024,-1.8968986,2.2502632,1.430085,0.86555105,-0.38576013,-0.689112,-2.7304866,1.724364,2.2926157,1.5210476,2.4731576,-0.223619,2.912123,-0.8843524
ERCC1,-2.0109768,-1.2541119,1.8209952,1.2757236,2.5988226,1.1246614,1.8123616,0.19851819,-1.0271249,-0.13735947,-2.3668692,-1.4299796,1.6415874,-2.5060518,1.001829,-3.7944813,-1.142037,2.094518,0.58044684,1.1070701,0.77561224,1.3329691,-1.7363495,-0.41416776,-0.38237512,2.3297021,0.50740635,-1.7205772,-2.3402448,1.0671371,1.8003858,-2.2920845,-0.13365886,-1.043882,1.7913766,1.5055666,-2.090688,-1.6465029,0.18667379,-2.5017073,2.3546968,2.011178,2.081033,-1.6466898,-3.177447,1.8603772,2.3151274,1.6526977,-0.5779825,-0.79188323,1.8350701,-1.7763256,1.9410987,-1.5636253,2.1300635,2.3404777,0.5688938,-1.8089563,1.4614695,1.120392,-1.1706501,-1.7988398,1.9441061,0.23195706,-3.0260975,0.13700734,-1.1609787,-1.9582117,1.6851009,-2.8463082,1.2251606,-1.6428255,0.16696642,1.9616065,1.1128525,2.9263535,-1.5073905,1.0115509,-0.38780284,-2.0181606,-2.2193391,-0.80399615,2.3996024,-1.4746614,1.3846829,2.407523,-3.2952273,-1.8667129,-1.1731082,-0.42392704,-1.3838044,1.8765136,-1.3175268,1.8660349,-1.2340039,-1.6732864,-3.1053355,1.5255417,-1.1861006,-3.347735,1.7766107,-2.0427258,0.2688519,-2.0156791,1.8357584,-1.1401291,-1.333586,-0.27764538,3.7512724,0.17003615,0.59214807,-3.0369244,0.82461363,1.6592742,-0.84239,1.6408876,1.0182662,0.64076316,-0.30353308,-0.56539077,-2.1550906,1.461796,2.2461839,1.7136024,2.6944864,-0.6146037,2.808196,-0.39852095
BID,-1.5433131,-1.0214413,1.4027674,1.4407362,2.722264,2.0685682,2.1935658,-0.37882692,-1.0009769,0.17154881,-3.0998766,-0.89518046,1.7904114,-1.9973135,0.62055016,-3.7741222,-1.455089,1.8974001,0.39818892,1.792061,0.4346396,1.9555652,-2.4314897,-0.00990337,-0.51807153,2.063238,0.8663593,-1.674465,-0.9185806,1.7578207,1.5204306,-1.7953355,0.48620844,-0.5850161,1.366177,1.5049354,-1.2850227,-1.3983749,-0.80494267,-1.8409916,2.1176567,1.9595625,1.4006811,-1.8367217,-2.8696976,1.789054,2.0738554,1.7154095,-0.21263933,-1.7531874,2.263194,-1.5663553,1.8826478,-1.8515142,1.3504316,3.1296833,-0.048726115,-1.7314259,2.2007945,1.1086861,-0.43862402,-1.5597829,0.78624576,0.42713168,-2.7728477,0.63161254,-1.7525793,-2.104813,2.8013358,-3.3702393,0.92801404,-1.2325456,-0.011910291,2.3089757,1.0959889,1.5266744,-1.3058041,0.80099607,-1.2966372,-1.8079717,-1.9486187,-1.1529987,2.0634894,-2.0692542,2.0164254,1.98421,-3.602608,-2.2906709,-1.1135303,-0.66843194,-0.67076313,1.1739053,-2.0544581,1.9169471,-0.80977315,-1.5377854,-2.1483219,1.3341725,-0.5824234,-3.0101435,1.3236271,-2.7717412,-0.46573386,-2.1568103,1.6043233,-1.8446873,-1.2813654,-1.293941,2.7396524,1.0332012,0.04757067,-2.3600116,-1.0399904,2.0905275,-1.2593559,1.3652463,1.3981348,-0.02054072,0.375087,-0.86510766,-1.878083,1.6519973,1.3022312,1.9853168,1.0240508,-0.39387023,2.1805913,-0.932556
MCL1,-1.5290397,-1.1908243,1.3820267,1.0568871,1.0169599,0.9874062,0.5078403,0.7272877,-1.6596425,0.7102171,-1.3043023,-0.6102887,0.23835534,-1.1601887,1.1293764,-1.6177342,-1.493889,0.8160098,0.007727807,0.5513516,-0.22644924,0.8120415,-0.5886119,-1.8568931,-1.6974206,0.93336105,0.9019875,-1.0453166,-1.8003526,-0.004862495,1.9193866,-1.5562963,0.21203916,0.45568708,1.012728,0.7107838,-0.8842392,-0.7511357,-0.69007456,-2.2162185,1.0775497,0.22356105,1.1396168,-0.337466,-0.74824816,0.9376456,0.91923547,0.50520766,-0.419773,1.019885,0.8815294,-1.0663341,1.2156403,-0.17657365,1.1089575,0.4686592,0.054083284,-0.5986701,0.038116693,1.212715,-0.597589,-0.449839,1.3516724,0.79898053,-1.4396014,0.46972448,-0.26199588,-0.7104603,0.33085382,-1.1833804,1.0153995,-0.8690092,-0.5577613,0.9511006,0.67146933,1.7261075,-0.8888849,0.7264504,-0.4240601,-0.5807997,-0.9429877,-1.0704178,1.3052884,-0.8089123,0.5381009,0.47843444,-2.2550237,-0.8733913,-0.80938405,-0.37262446,-0.97760683,0.33892712,0.29976812,1.0227889,-1.6195868,-1.1640207,-1.9457481,-0.21264791,-1.1036228,-1.5982637,0.4773972,-0.43752152,0.21119657,-0.8005784,0.86684525,-0.25008222,-1.4364897,-0.42777574,1.3355634,0.7170125,0.73282826,-1.457736,-0.233616,0.34674665,-0.7376248,0.78349656,0.47368577,0.32501286,0.46795106,-1.1227587,-0.74832386,1.0491644,1.2317896,1.7434373,1.77109,-1.5035361,1.4477867,-0.36106944
RAD23B,-1.6743455,-1.2579898,1.6478058,1.2614739,2.1190848,1.1287026,1.7112132,0.045776054,-1.0003213,-0.028156713,-2.0551805,-1.1593922,1.576778,-2.3635547,0.84447205,-3.5209365,-1.0593666,1.8943734,0.5996442,1.1529043,0.74518776,1.1579494,-1.5899231,-0.509332,-0.4377195,2.0252728,0.5691405,-1.7073222,-2.0081868,0.84453523,1.5327995,-1.9877188,-0.11876474,-0.77604085,1.5896777,1.4194865,-1.983814,-1.3057218,0.012198553,-2.5143998,2.1416152,1.9017522,1.8006741,-1.4468958,-2.787201,1.4798168,2.1866233,1.5256821,-0.63977593,-0.7580024,1.7349114,-1.5567507,1.7236888,-1.411894,1.7525586,2.0700314,0.30932468,-1.806183,1.2771733,1.087642,-0.9096788,-1.6026493,1.6122565,0.101078816,-2.673785,0.28016344,-1.1229507,-1.6970332,1.5827816,-2.781421,1.1926323,-1.5484823,0.10171346,1.8413762,1.1109933,2.436918,-1.4850345,0.8735503,-0.44071773,-1.9723642,-1.9402785,-0.73048353,2.0923822,-1.2107996,1.3440315,2.0558088,-3.0091918,-1.7593304,-1.124678,-0.62016255,-1.3787411,1.4070942,-1.2720065,1.6951349,-1.2960377,-1.652577,-2.6886358,1.1865066,-0.83332175,-3.0533657,1.4798408,-1.8140203,0.20999846,-1.8172303,1.6256671,-1.061079,-1.1320359,-0.40722656,3.1448655,0.23222642,0.69470537,-2.8556,0.5654763,1.5620548,-0.83096033,1.4103804,0.8880774,0.54499596,-0.10913324,-0.47026578,-1.9430828,1.2717959,2.0083778,1.6424474,2.2944539,-0.6926678,2.3475819,-0.33668056
TYMS,-2.1023962,-1.6645597,1.9781879,2.060973,2.7270715,0.78293115,1.9987719,-0.9378989,-1.2937654,0.5513679,-2.7780845,-1.0545785,0.70413756,-1.6923631,2.2448819,-3.1767044,-0.86509025,1.7137973,0.45070723,1.41237,0.9314447,0.96868724,-4.0485334,0.8567091,-0.86243284,1.9857426,1.3035845,-2.2124572,-1.8737414,0.45582128,1.33496,-1.4849329,-0.5133519,-1.4686856,0.678866,1.1332272,-0.9393118,-1.3375653,0.40942064,-1.8358843,3.0518982,2.9879208,0.794365,-2.236712,-2.4474463,1.8694295,2.7408504,1.8634598,0.50586146,-1.1409142,2.6472208,-0.7064163,0.7572886,-2.3568108,0.72617847,2.6793756,0.9587472,-1.0890921,1.238826,1.9909486,-0.08186878,-1.7439361,0.4984338,1.1510491,-3.1546404,-0.50913,-1.795776,-1.9761678,2.047209,-2.7655735,1.9286851,-0.99837244,0.5596498,2.5169837,1.3661556,1.9017423,-1.6137522,0.9626713,-0.36802018,-1.929846,-2.8511748,0.09467885,1.7022779,-2.2210495,2.2127655,0.26825914,-3.233887,-1.7949427,-1.1642638,-1.822008,-2.311824,1.1078163,-1.8236312,2.7841613,-1.3484355,-1.5359722,-2.5703351,1.0773662,0.2282202,-3.0599606,0.7178863,-2.3365717,1.2861351,-1.7056814,2.2269049,-1.0745322,-0.5038469,-1.0141766,3.4481616,1.6855326,0.23633282,-2.597717,-0.7832151,3.13978,-2.0273058,1.9609215,0.7863133,0.41235107,-0.37318164,-0.7675713,-0.5028452,1.6215115,1.4322758,1.0298005,1.8852905,-1.0742856,2.2623036,-1.1126348
MAPK12,-1.9610791,-1.3140013,1.2584734,1.6621166,1.8256088,1.3878499,1.6368455,1.1440876,-2.3120964,1.0862064,-3.2956705,-0.7807422,1.6845628,-1.7808964,1.2030059,-2.725814,-2.014327,1.4476662,1.397285,1.9786879,-0.041749023,1.9617423,-1.6647518,-2.347127,-1.3510239,1.9715332,1.1613586,-1.2462665,-0.6475385,1.1460937,2.1716332,-1.5288428,0.6241951,1.164962,0.6679625,1.1950083,-0.47223186,-1.8351579,-1.9991646,-2.93489,1.9592177,-0.19629246,1.4657547,-0.6890117,-1.7674717,1.9291368,0.48803458,1.0282173,-0.50105304,-0.32693893,2.09147,-1.8187228,2.5096135,-1.4875387,1.1961346,2.0471404,-0.6752764,-1.9157314,1.5084382,0.523344,0.14271225,-1.3545477,1.1575176,1.5393898,-1.6393143,0.92460585,-0.65166384,-1.5077981,1.7575765,-2.30783,0.07439172,-0.617869,-1.0353624,1.9795185,1.6223286,2.0495572,-2.2686305,1.6734978,-1.5351304,0.16225442,-0.44473812,-1.4250386,1.6355462,-2.4814587,1.989952,1.4358602,-2.9802408,-2.4981508,-0.5938247,-0.6245055,-0.001512124,0.17507926,-0.94019055,2.2434855,-1.9977763,-2.1306498,-1.5836565,1.6269649,-1.5312549,-2.3181388,1.3251646,-1.0791005,-1.1869655,-1.585106,0.5223502,-1.4892725,-2.2314873,-1.4982339,1.6265081,1.2610542,1.1446145,-1.4128429,-2.0566447,0.22300275,-1.04356,1.0025475,0.85139376,0.3998735,1.2557297,-2.0287237,-1.4722345,1.303153,1.2488549,3.055774,1.2248228,-1.7593952,2.6983757,-0.5233348
IGFBP3,-1.3973235,-0.66191316,1.2857563,1.0880417,2.1289177,1.3373522,1.9416889,-0.35369915,-0.74712217,0.22355375,-2.2994149,-0.76680225,1.3534639,-1.4147828,0.45150563,-2.8034427,-0.9560137,1.4374721,0.48048496,1.2093552,0.4424771,1.2792448,-1.9458795,0.08631569,-0.4296549,1.5366093,0.57426643,-1.39671,-0.75095147,1.3490909,1.0587984,-1.2673804,0.228613,-0.5566255,0.88082033,1.2080058,-0.9221162,-1.1547339,-0.51261777,-1.2029331,1.7087934,1.6930342,1.0765606,-1.6521485,-2.325176,1.4057896,1.5895077,1.5084276,-0.22666143,-1.4225012,1.5879523,-1.1058766,1.3058345,-1.5188389,1.0628177,2.405248,-0.17154971,-1.509276,1.6022446,1.026601,-0.27048233,-1.3370076,0.542597,0.24421716,-2.1349406,0.48036766,-1.3372271,-1.4874916,2.0841074,-2.4342437,0.70533574,-1.0607529,0.03096318,1.742033,0.84326965,1.2327554,-1.1885716,0.7170768,-0.9076671,-1.3973789,-1.5862535,-0.6263141,1.4831148,-1.507427,1.4433217,1.5025877,-2.5719297,-1.7194182,-0.71610636,-0.43545562,-0.480614,0.9052533,-1.6948793,1.44441,-0.75438416,-1.0023805,-1.501509,1.048561,-0.34556484,-2.3510864,1.1928014,-2.0655792,-0.2199634,-1.6882778,1.2155443,-1.1000931,-0.7708158,-0.99846303,2.0998986,0.78050256,-0.130472,-1.799419,-0.695851,1.5684838,-0.88464344,1.091706,0.97543246,-0.014831286,0.16534193,-0.6330037,-1.3243114,1.1705343,1.0517268,1.2401652,0.82772446,-0.31016853,1.6572611,-0.7864933
CDK6,-1.7295662,-1.4097459,1.7211419,1.9264752,2.8675225,1.0193892,2.4585283,-0.71656215,-1.007826,0.5157906,-2.8166566,-1.004854,1.1799878,-1.553472,1.8108273,-2.9917765,-0.7386965,1.6347296,0.6541221,1.338478,0.8299475,0.96790016,-3.3439837,0.6238951,-0.36516318,1.9973214,0.8539054,-2.1165934,-1.1939567,0.73655176,1.1663034,-1.1239898,-0.18960258,-1.0846193,0.7394663,0.99902284,-0.6210745,-1.3470491,0.20222601,-1.5508461,2.4061854,2.2894275,1.080526,-2.2505212,-2.522821,1.7587141,2.4225762,1.711446,0.2895982,-1.3019816,2.2745516,-0.948875,0.9431803,-2.4059103,0.6759037,2.6591218,0.9316532,-1.3641645,1.5038826,1.324062,0.13413261,-1.4978868,0.60319006,0.5784483,-3.062582,-0.008445352,-1.8158928,-1.7723793,2.2121549,-2.8902004,1.3460649,-1.1036459,0.54621685,2.361698,1.1723921,1.6167327,-1.7209384,1.2033718,-0.62350744,-1.9228305,-2.3148818,-0.13787887,1.8031112,-1.9586142,2.1040568,0.8399455,-2.7443256,-1.9535204,-1.0397812,-1.5765502,-1.7385451,0.9749317,-2.110041,2.214478,-1.0533587,-1.2576557,-2.0136266,0.9282374,-0.049318593,-2.821354,1.1625745,-2.5151353,0.8355521,-1.8737632,1.7503513,-1.3308579,-0.57105285,-1.3401494,2.88359,1.2437729,-0.12469537,-2.3852549,-0.74868673,2.5635772,-1.6916101,1.6186297,0.91400033,0.5365858,-0.29022706,-1.021209,-1.0923312,1.6260827,1.0640495,1.0311117,1.2925279,-0.9372088,2.0499935,-0.73711306
HSP90AA1,-4.4133325,-3.2687502,2.0941079,3.6627588,5.0998416,2.6456168,0.9972963,1.2397236,-5.0362763,3.17914,-6.2934365,-1.1061563,2.552825,-2.1746914,2.5758681,-2.9631956,-3.6113493,2.3230522,3.113933,4.294781,-0.67567027,2.7380588,-4.0919785,-3.263306,-3.0104735,2.9580386,0.82104105,-1.4911251,-0.5060819,0.5096023,4.01425,-1.3694133,1.9317565,2.5961595,0.54288393,1.5922842,1.0030963,-2.0975595,-3.2278829,-3.6378505,2.7468536,-1.1914527,1.2085636,-0.72692794,-2.5096922,3.0543282,0.48725522,1.0124848,1.8987347,-1.0544289,1.6598505,-3.5906327,3.4639983,-2.1924293,1.4707466,3.1790202,-1.406042,-1.6168255,2.080993,-0.18504032,2.1670566,-2.7516265,1.2867688,4.5246196,-4.0608697,1.2206544,-0.116308615,-0.7110126,3.8512483,-3.7813416,0.18197504,0.37498352,-2.1770995,2.7781694,2.6509376,1.7650658,-3.6180532,3.7316363,-3.1577625,-0.3066511,0.1410956,-2.8371933,2.518214,-4.8169646,3.5481026,1.6044627,-6.3342137,-4.424124,-1.6235412,-0.71224594,1.9398152,-0.9837491,-2.5986505,5.3107457,-2.7819996,-2.5780258,-1.2531464,2.250398,-1.1127632,-4.3126884,1.8023635,-2.9690886,-0.97375834,-1.4437253,0.6877305,-1.2865003,-3.125444,-3.501214,2.652226,1.6444224,1.9093161,-1.0922961,-3.570301,1.0970588,-3.2131631,2.6098206,2.0153725,-0.33705103,2.9539952,-4.4336896,-1.9841006,1.601779,3.572773,4.3449435,1.4064796,-1.215192,3.284641,-1.744914
ALK,-0.58335924,-0.4390659,0.61167103,0.53134006,0.51042134,0.24958125,0.4131374,-0.04719017,-0.4389924,0.124694474,-0.61686486,-0.31560582,0.23128511,-0.5500849,0.49366236,-0.9260007,-0.38519046,0.44856372,0.11788371,0.30661583,0.15007086,0.27790496,-0.6559189,-0.15413481,-0.36331102,0.44590944,0.41096926,-0.62903196,-0.73953587,0.056767732,0.512702,-0.55261517,-0.13411364,-0.19785598,0.37298444,0.4036635,-0.48406833,-0.44877943,0.057096936,-0.6821483,0.79611504,0.59710187,0.38508287,-0.5154079,-0.5262153,0.40402767,0.6832798,0.49571168,-0.013673244,-0.11874869,0.60416955,-0.16111149,0.4198974,-0.4240618,0.37900943,0.56081814,0.17124547,-0.28132802,0.19746606,0.5866712,-0.28007504,-0.4709174,0.35733205,0.23578493,-0.7398939,-0.08089657,-0.40158984,-0.4817389,0.38457775,-0.6337747,0.5140629,-0.31599662,-0.097050294,0.6297729,0.3031492,0.6463081,-0.39923427,0.24889846,-0.095799714,-0.5716642,-0.7464447,-0.06826704,0.5066062,-0.4943269,0.40521422,0.18918419,-0.8386158,-0.42442128,-0.32332027,-0.43527886,-0.61748356,0.3608089,-0.23639113,0.5834425,-0.58066976,-0.4292896,-0.84539694,0.23592365,-0.20660467,-0.8156222,0.2388712,-0.41764158,0.23106922,-0.50223786,0.6164613,-0.2005565,-0.40101025,-0.18793534,0.8043099,0.33286545,0.18739599,-0.77705956,-0.09623621,0.5373807,-0.3765523,0.474889,0.19133984,0.07722808,0.006140065,-0.31925532,-0.252546,0.43844375,0.41479006,0.38618267,0.71536684,-0.39837927,0.7047763,-0.23600726
PPM1D,-0.58335924,-0.4390659,0.61167103,0.53134006,0.51042134,0.24958125,0.4131374,-0.04719017,-0.4389924,0.124694474,-0.61686486,-0.31560582,0.23128511,-0.5500849,0.49366236,-0.9260007,-0.38519046,0.44856372,0.11788371,0.30661583,0.15007086,0.27790496,-0.6559189,-0.15413481,-0.36331102,0.44590944,0.41096926,-0.62903196,-0.73953587,0.056767732,0.512702,-0.55261517,-0.13411364,-0.19785598,0.37298444,0.4036635,-0.48406833,-0.44877943,0.057096936,-0.6821483,0.79611504,0.59710187,0.38508287,-0.5154079,-0.5262153,0.40402767,0.6832798,0.49571168,-0.013673244,-0.11874869,0.60416955,-0.16111149,0.4198974,-0.4240618,0.37900943,0.56081814,0.17124547,-0.28132802,0.19746606,0.5866712,-0.28007504,-0.4709174,0.35733205,0.23578493,-0.7398939,-0.08089657,-0.40158984,-0.4817389,0.38457775,-0.6337747,0.5140629,-0.31599662,-0.097050294,0.6297729,0.3031492,0.6463081,-0.39923427,0.24889846,-0.095799714,-0.5716642,-0.7464447,-0.06826704,0.5066062,-0.4943269,0.40521422,0.18918419,-0.8386158,-0.42442128,-0.32332027,-0.43527886,-0.61748356,0.3608089,-0.23639113,0.5834425,-0.58066976,-0.4292896,-0.84539694,0.23592365,-0.20660467,-0.8156222,0.2388712,-0.41764158,0.23106922,-0.50223786,0.6164613,-0.2005565,-0.40101025,-0.18793534,0.8043099,0.33286545,0.18739599,-0.77705956,-0.09623621,0.5373807,-0.3765523,0.474889,0.19133984,0.07722808,0.006140065,-0.31925532,-0.252546,0.43844375,0.41479006,0.38618267,0.71536684,-0.39837927,0.7047763,-0.23600726
RAD9A,-1.7957827,-0.92673886,1.6462455,1.5022302,4.201543,2.02369,3.4723175,-0.8650776,-0.35775775,-0.30731845,-3.4942975,-1.0955124,2.5767112,-2.650408,0.6488343,-4.5926847,-0.79612416,2.507309,0.8704218,1.9696546,1.2474691,1.8527318,-3.4132266,1.8525438,1.0567188,3.1243782,-0.020608852,-1.5249392,-0.8266994,2.4694517,1.1930968,-1.922382,0.25060457,-2.2208617,1.4378012,1.3694751,-1.3471264,-1.4569304,0.09576494,-1.6431465,2.6269007,3.2898161,1.9105392,-2.7495306,-4.6068864,2.6811714,2.5854099,2.3949757,-0.27370787,-2.652349,2.5238469,-2.4141958,1.5670424,-3.131872,1.9115885,4.3014774,0.74193764,-2.7232158,3.2690902,0.67562234,-0.16118866,-1.9037225,1.4761608,-0.13182738,-4.0166097,0.4510973,-2.3598201,-2.5010588,3.373732,-4.0422463,0.99604297,-1.7482004,1.122478,2.205359,1.2327939,2.211506,-2.1256227,0.94543386,-1.0794302,-2.8189163,-2.1843162,-0.6088971,2.8846598,-2.1076193,2.4655306,3.055839,-3.5861125,-2.6731415,-0.99284846,-0.05557092,-0.53714937,1.7253026,-3.3409457,2.266357,-0.14883927,-1.7067294,-2.6705353,2.0845172,-0.30813357,-3.8839848,2.3026853,-4.1994634,0.15645441,-2.6668103,2.1353931,-2.3324568,-0.2682575,-1.1778109,4.6949615,0.48030314,-0.4748775,-3.1468766,0.40051305,2.9624186,-1.4016492,1.8857237,1.6607504,0.73574483,-0.7705466,-0.16800798,-2.835829,1.6610298,1.8032663,1.5304339,1.2462826,0.6202575,2.6136935,-0.80795866
