,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
MAP2K2,-2.8720443,4.286785,2.6864767,4.357097,3.6024473,2.3877888,1.7044668,-3.6129189,-3.8023143,2.293281,-5.8221836,5.7663336,-6.153305,-3.9246492,2.874949,-4.213582,3.8372297,3.2714796,0.7177896,-0.041942403,-3.8351994,3.2123275,-3.0432732,-0.75146896,-4.994654,1.7470258,4.34925,-1.7783988,-1.9224808,-3.0299308,2.8670523,-2.9342935,-3.9450145,0.8983895,-2.395972,3.1334007,-2.042602,-0.21964458,2.3316183,-5.058351,3.5022554,2.3683712,2.870947,-1.473558,-4.257741,2.4819832,-2.0045192,2.8988414,0.51530004,-5.412888,4.6781974,-2.164904,1.7692499,-2.6513522,3.0992951,1.9077964,0.2625071,-3.5126815,-0.76075125,4.170306,0.40449572,3.4560041,0.7423579,4.3730054,-1.587647,0.19475001,-0.52629244,-3.5798929,1.4152439,-5.5620947,1.8381244,-1.1573223,2.1308384,5.443767,1.3971227,4.010263,-2.106211,4.9691176,-0.9055961,-0.49159995,-3.0995967,4.5873837,1.58527,1.0016161,0.4948112,-1.8254637,-5.5882525,0.9271773,2.6104224,-0.058197528,-3.9314559,1.095116,-0.13538252,1.7035065,-3.3047538,-6.8082604,-2.936014,-0.590719,-2.1934996,-4.5203037,2.7891636,2.9069948,2.7961552,-2.1276429,0.49301532,-0.6112101,-1.9808574,-0.6859366,3.4485388,3.1906602,0.6040822,0.095731914,-1.8003489,2.2389486,1.4326059,-0.59254473,-2.3738644,4.565444,4.5105634,-0.109231256,2.4273367,-0.4466698,1.0897186,-2.2130349,1.601837,-3.4013076,4.5516057,0.6018293
IGF1,-0.97519046,1.4018286,1.6496929,1.7824835,2.7509432,1.6660041,-1.1705062,-1.6491764,-2.3019156,-0.66196233,-3.690489,4.102424,-3.916338,-2.580024,1.9566596,-2.7942214,0.7117878,1.0749671,0.611023,-1.0518206,-2.824686,1.7078904,0.41311246,-0.14552286,-3.4640331,0.77263755,0.5896009,-2.20787,-1.5150478,-2.368735,2.235144,-2.1007931,-2.4959717,-0.5718448,-1.2145038,2.8886232,-1.9103303,-0.9457078,1.9483695,-3.059327,2.330332,2.30977,1.467955,-1.1812602,-1.5517037,1.2197545,-1.6518444,1.7854099,0.8944663,-4.3908753,2.7020557,-0.87051237,1.7015207,-1.7664539,2.8118165,-0.4995085,0.2839078,0.15440598,-2.0887885,3.4263575,-0.060968757,1.46324,0.49425682,3.335889,-1.7828994,-0.078784764,-0.060218208,-3.3196013,-0.07396979,-0.8673013,-0.38160893,-1.8365016,2.0229745,2.4676657,1.7879306,2.717908,-0.24757849,2.8594944,0.09064738,0.9227355,-2.1418188,1.9728744,2.5707538,-0.25754887,-0.37319633,-0.7808946,-2.6234775,2.5522907,1.3010684,-0.8542056,-3.1601532,1.2544931,0.39379475,1.4299841,-1.6864909,-3.1839147,-3.6889338,-1.5228503,-0.058351066,-2.077566,2.1288836,2.3083003,2.3291454,-0.53718257,0.5128216,-0.8721852,-0.5875598,1.1750519,3.0728939,1.3664227,0.53843,-1.7671748,2.1413338,1.8621267,0.27888134,1.2983133,-1.6223365,1.5060408,1.8180972,-0.87640053,-0.029901698,-0.5328067,1.3806018,-1.8623462,2.204797,-1.2496061,2.3390415,1.553076
ERBB2,-1.332755,2.4592018,2.2049708,2.7458918,1.7527477,1.6762859,0.7375839,-2.137146,-2.7698119,1.107071,-3.7453463,3.4305537,-3.6487908,-2.5919578,2.3297634,-2.639811,2.116134,1.9055521,0.66379046,-0.0326553,-2.625663,2.1373284,-1.8298835,-0.53120035,-3.2832942,1.0100987,2.709543,-1.5709816,-1.7912006,-2.3026729,2.1790268,-1.888902,-2.0164764,0.2941748,-1.795223,2.5782907,-1.2771153,-0.5275518,1.7161503,-3.4042997,2.1371713,1.9022219,2.2661073,-0.7331299,-2.5467656,1.2219142,-1.3984025,1.6768717,0.71469814,-3.8302617,2.9766443,-1.6783408,1.1062303,-1.6008615,2.215437,1.1791377,0.48305216,-1.8281103,-0.38710955,2.6720688,-0.045523763,2.4986968,0.8068109,3.2111244,-1.6245933,-0.3750387,-0.012665367,-2.572859,0.83696276,-3.6379101,0.90432924,-0.9741053,1.4665091,3.875964,0.8438303,2.5621562,-1.3770536,3.2526875,-0.16676131,-0.43081743,-1.9123856,2.850768,0.9916308,0.44064003,0.27092463,-1.0184311,-3.3270874,0.62282795,1.6558762,-0.56704545,-2.5006418,0.41096187,0.081637375,1.4528959,-2.172929,-3.7338533,-1.952028,-1.2283787,-1.1011101,-3.0066338,1.9352158,1.7332752,2.19616,-1.1188576,0.36347938,-0.54170823,-1.4889314,-0.6645072,2.2306712,2.372106,0.53515077,-0.10424248,-0.97513103,1.7887204,1.1581119,-0.43249783,-1.7035762,2.9781177,2.1958148,-0.24291588,1.1415752,-0.1738134,0.38229248,-1.1218046,1.1167871,-2.0268543,3.1353974,0.9322587
KDR,-1.5077139,1.5315593,1.3522587,1.8475002,2.226226,1.4881142,-0.07436266,-1.5742075,-1.2475357,0.69019437,-2.5335798,1.806719,-3.2090967,-1.7614311,0.9066562,-2.349916,2.2485294,2.3731327,0.6657794,-0.8959885,-1.161786,1.6390268,-1.7987487,0.46962553,-1.5930591,2.0753012,2.0207133,-1.6688046,-1.0633528,-1.6664996,2.54632,-1.4429642,-2.061138,-0.22670941,-1.0003977,0.9119412,-1.3334872,-0.45959213,2.453935,-2.642828,2.1909246,1.9866079,1.483695,-1.8324329,-2.2825809,1.3777176,-0.8130019,1.006117,0.81725335,-1.9598098,2.7599542,-1.7985892,1.4681349,-1.5771643,-0.16313833,0.4645949,1.5583175,-0.506054,-0.8047129,1.5011634,-0.551697,1.7150478,0.88712555,1.1811595,-1.7276666,-0.82842827,0.89042604,-1.71343,1.9549003,-3.053105,1.5699522,-0.96933544,1.1384358,2.2213392,0.7328538,1.754462,-2.1266217,1.783364,1.0606072,-0.50208026,-0.6055181,1.9567971,1.6756482,-0.28082556,1.2024819,-1.5623225,-3.729412,0.81150794,1.2878255,0.31397432,-2.063157,-0.020111524,0.76847285,1.4867182,-1.8678012,-3.0741618,-1.8300033,-0.3538943,-1.7904013,-2.4951835,1.41093,0.83051294,1.3891066,-1.7610561,0.914696,-0.910097,0.5595126,0.48222473,2.2042625,0.5564627,1.1899537,-0.71120095,0.6928446,1.4202366,1.6118083,0.5412457,-1.0488917,1.3511097,2.0568318,0.28026882,1.0758598,-0.6611147,1.3752159,-0.2300072,1.4079137,-0.279115,1.4435728,-0.65332407
MDM2,-1.4480058,1.0483875,3.3578527,3.4258683,3.2364898,2.2518044,-1.7485732,-1.7250237,-3.6712775,1.0315262,-4.1323233,2.6932786,-2.704957,-3.6247246,1.414098,-2.0717292,1.0072218,1.9129987,0.98664224,0.4300556,-0.62598747,0.6758294,-1.1803269,-0.033085376,-2.328442,0.82325923,1.2951467,-3.1411142,-2.202687,-2.653891,2.6170113,-2.2177656,-2.2551851,-0.9838879,-0.53513217,2.625799,-2.1518874,-1.2774277,2.2687042,-2.7839215,3.5920184,3.2577186,2.5599616,-0.53894323,-1.9875511,2.941485,-1.823753,2.2711415,0.39906606,-4.0932274,4.83483,-3.1946576,3.4858756,-1.8721651,2.5361097,-0.2370938,0.57490796,0.031585667,-1.9427572,2.4503155,0.42025992,1.1187632,1.4539009,2.6794038,-2.2220914,-1.0341673,0.7849775,-3.5430686,0.8202308,-2.4062932,0.06899908,-1.572254,2.063911,3.4836504,2.6182408,2.4993315,-0.5368818,3.5478094,0.48076555,0.7124065,-2.764707,2.0342393,2.3220954,-1.3923342,0.77673835,-1.2602459,-3.0102868,0.72420466,1.6038449,-2.2214172,-3.2323368,1.1633024,0.91328317,3.1753478,-2.6701167,-3.76534,-4.118177,-3.187459,0.2925975,-2.3551788,1.252748,2.0224044,2.5400262,-1.5214845,1.0625743,-1.9181436,-0.73896265,0.39738187,5.108891,2.9846718,1.2740421,-3.782139,1.0919222,3.1814013,1.0062711,1.7447236,-0.45974216,1.4380558,1.9127095,-1.2937555,-1.5984589,0.13822864,1.7116212,-0.035344917,1.0951113,0.027420543,3.4980364,0.9584461
CETN2,-0.5905409,-0.4050242,0.56564623,0.8649957,1.1232706,0.6803092,-0.8472519,-0.67843443,-1.14344,0.20008096,-1.1215322,0.2771413,-0.9667822,-0.8093866,0.68117917,-1.262102,1.1199946,1.2401483,0.49610412,-0.7510881,-0.23619251,0.30734006,-0.9953002,0.61340195,-0.38241187,1.1636204,0.49756318,-1.0642015,-0.8041315,-1.0718046,1.4836042,-0.5974333,-0.4326182,-0.69635314,-0.594799,0.523442,-0.48999202,-0.5987979,1.0307244,-1.0716902,1.1556826,1.3697392,0.66329676,-0.84264046,-0.82451963,0.7078925,-0.28560737,0.20734265,0.7587743,-0.8565081,0.99616,-0.9712142,1.1300584,-0.8105915,-0.14235286,0.04616552,0.97687775,0.7363051,-0.9216295,0.6484611,-0.39301193,0.56984323,0.63793814,0.6056895,-1.234334,-1.041563,0.98720634,-0.9109202,0.96832156,-1.0891091,0.61386865,-0.6148649,0.7030867,0.9885523,0.8405712,0.5709863,-0.8971355,0.8782962,0.78836805,0.068816245,-0.4330518,0.43939757,0.9841553,-0.7283986,0.80331063,-0.7833583,-1.7644042,0.47488648,0.6688698,-0.6906755,-0.6998466,-0.45864847,0.3338363,1.2033019,-1.0768658,-1.0348094,-0.99381244,-0.7137371,-0.36469927,-1.6179132,0.71325463,-0.29399416,0.79982615,-1.2096924,0.9130156,-0.39070022,0.5965687,0.6046888,1.514162,0.21283379,0.8022534,-1.0839249,0.8067558,0.9652233,0.96872044,0.80708665,-0.03358755,0.39493823,0.2560727,0.18072188,-0.06067793,-0.7514708,0.794614,0.4366662,0.88354766,0.55030316,0.8282907,-0.2560293
ERCC1,-0.8438619,-0.41390234,0.939364,1.4079309,1.5317804,1.045692,-1.1970183,-1.0588373,-1.7820878,0.39195842,-1.7130461,0.6322277,-1.4516829,-1.3990971,0.9076669,-1.883733,1.570437,1.8207128,0.7731896,-1.0425615,-0.41315433,0.47216353,-1.4184227,0.8303925,-0.68731123,1.6623229,0.78635204,-1.3830701,-1.1914684,-1.5237834,2.1035507,-0.85442287,-0.7689083,-0.9175595,-0.8553351,0.8635274,-0.719441,-0.8756686,1.5872358,-1.5627292,1.784493,1.9681553,1.1171355,-1.2175525,-1.250199,1.2023212,-0.48428532,0.364228,0.93723077,-1.3496679,1.5707566,-1.5683136,1.6449432,-1.0699162,-0.11224259,0.123857014,1.4284576,0.95306003,-1.2191888,1.0728012,-0.5345882,0.97891074,0.99370575,0.9870567,-1.9064442,-1.5694783,1.3762829,-1.4465139,1.427805,-1.6990595,0.8658613,-0.93392444,1.0539743,1.5140594,1.1716677,0.80703723,-1.1806786,1.3138969,1.1056806,0.1430502,-0.7493588,0.7339652,1.3717378,-1.0053805,1.1627765,-1.1871735,-2.5670872,0.6594863,0.92941004,-1.0007185,-1.1177286,-0.47241354,0.58431405,1.8215117,-1.7458373,-1.499307,-1.4743748,-1.1986065,-0.5459243,-2.2580173,0.94740885,-0.345686,1.375249,-1.6217371,1.2361782,-0.6363996,0.8960159,0.8497018,2.293022,0.43383056,1.1704723,-1.6082134,1.0982561,1.5336128,1.3552754,0.9947533,-0.13360657,0.6227978,0.48148975,0.20212325,-0.043212146,-0.92550725,1.1552347,0.5733155,1.2989013,0.65263826,1.190601,-0.31250912
BID,-1.0057217,-0.20121905,1.3693522,2.3153682,2.3598437,1.4766924,-1.862595,-1.6051339,-3.0104208,0.78023434,-2.6975172,1.8336253,-2.2281702,-2.133333,1.6913552,-2.3412147,1.068263,1.7399788,0.98972195,-0.496509,-0.66842985,0.362509,-1.3952112,0.8554979,-1.5900155,1.01359,0.8463315,-2.131454,-1.7886794,-1.5416137,2.318581,-1.5122623,-1.3521787,-1.7454532,-0.706093,1.7935933,-1.0250189,-1.211367,1.1598251,-2.053695,2.298765,2.685183,1.39289,-0.9838916,-1.4904939,1.7081425,-1.1017091,1.1690729,0.2529495,-2.8276021,2.6617558,-1.9585917,2.2046247,-1.6059431,1.0282335,-0.49244973,1.1080881,0.8313805,-1.8189467,1.704755,0.033909023,0.84655756,0.8013554,2.2480755,-1.9637964,-1.4320226,0.8453333,-2.4092133,1.1283193,-1.9895977,0.2819952,-1.1703495,1.8977281,2.1285608,2.2701452,1.131203,-0.35945392,2.8006184,0.61109954,0.84570915,-1.5115806,1.2014556,1.8541481,-1.6238399,1.2559569,-1.35716,-2.5184991,0.96244967,0.9896847,-1.6500791,-2.1925333,0.02004416,0.67826515,2.4883072,-2.037216,-2.2647953,-2.8935075,-2.346653,0.5108404,-2.5705419,1.1304693,0.38764164,1.7345986,-1.8649951,1.4836456,-1.2064338,0.5250138,1.1903528,3.8856037,1.5691304,1.0832478,-2.6602025,1.3094281,2.67734,0.8674277,2.0758188,0.08627194,1.0439311,0.33171383,-0.57292145,-0.7472137,-0.9474305,1.5635661,-0.20814493,1.1664212,0.44463816,2.3207839,0.41278017
MCL1,-0.92377216,0.8771932,1.5596037,1.7170837,1.4877269,1.2223356,-0.42380962,-1.1370096,-1.4151435,0.87859064,-1.8854935,1.0190393,-1.3636109,-1.5524366,0.49124593,-1.0610019,1.2698632,1.6912395,0.53792566,-0.030154152,0.061242156,0.51907295,-1.2261122,0.222761,-0.6040415,1.1386956,1.387466,-1.2727928,-0.80381143,-0.94657224,1.6737589,-0.9655019,-1.2503316,-0.16725937,-0.34444615,0.5715443,-0.84920824,-0.56158614,1.506138,-1.5539073,1.7798505,1.5633748,1.317135,-0.73298764,-1.5170604,1.3689864,-0.5174839,0.8906669,0.15836194,-1.3052101,2.5672777,-1.9583533,1.8089297,-0.82727164,0.13898472,0.052618,0.7221481,-0.5492943,-0.4687756,0.68465185,-0.35485405,0.7949353,0.8620423,0.3892928,-1.0008001,-0.6436453,0.58188,-1.6830577,1.7639409,-2.380743,0.7540206,-0.72905046,0.89736634,1.7958415,0.86161363,1.0365534,-1.0614796,1.3225763,0.6386554,-0.15163352,-0.68988895,1.0114154,1.0273802,-0.4841802,0.8706202,-0.81093055,-2.1869462,-0.12759183,0.89780444,-0.26514974,-1.5391192,0.15173781,0.8683706,1.5115137,-1.4727215,-2.1083598,-1.420613,-0.94395924,-0.64499724,-1.3253405,0.5406194,0.67549795,0.85850537,-1.3730723,0.8099903,-1.1475773,0.20294091,-0.12864573,2.0706203,1.1442425,1.0452111,-1.3803045,0.02649964,1.2470303,0.95553154,0.5160551,-0.19323455,0.752522,1.2683823,-0.096663825,-0.1651221,-0.06925763,0.82705736,0.64728034,0.41396242,0.33923495,1.388763,-0.40342548
RAD23B,-0.7079311,-0.40560144,0.85794145,1.1369262,1.3912144,0.85241175,-0.98201925,-0.8482483,-1.5089529,0.20319553,-1.4162228,0.39872462,-1.2494258,-1.0154225,0.8307282,-1.5530864,1.2752514,1.5048232,0.56598884,-0.9289721,-0.33688122,0.40863344,-1.1720905,0.6299415,-0.58256316,1.3595177,0.6174466,-1.3377361,-0.9567665,-1.423417,1.8572038,-0.73460495,-0.54855406,-0.70165956,-0.74836296,0.73949337,-0.60955673,-0.7373904,1.2405249,-1.29538,1.3995423,1.7063963,0.9037216,-0.9656934,-1.0041796,0.84510463,-0.40175608,0.32997444,0.9617906,-1.1265385,1.2211225,-1.1454164,1.383215,-1.0320295,-0.12503605,0.028478365,1.1122502,0.8656632,-1.1100057,0.8430438,-0.5438876,0.78635615,0.8217061,0.7722288,-1.5141516,-1.1729695,1.128513,-1.1519287,1.1232594,-1.2472681,0.7047733,-0.74704725,0.9035546,1.2917348,1.1075312,0.7772267,-1.0883875,1.0625653,0.95288724,0.14888439,-0.60786843,0.6047603,1.171897,-0.8449248,0.9463746,-0.9336813,-2.190823,0.5974148,0.8587328,-0.8760145,-0.93421334,-0.51012504,0.41821495,1.4977136,-1.3655463,-1.3500556,-1.2747536,-0.9506122,-0.37895128,-1.8709911,0.8575638,-0.22667363,0.9652122,-1.4362241,1.0978667,-0.5139534,0.6295939,0.690908,1.7815024,0.31964624,0.97641325,-1.4440709,1.0055503,1.1382674,1.1085693,0.9708852,-0.16599329,0.5323917,0.3060386,0.11692578,-0.15419029,-0.7692606,0.96391207,0.5337418,1.1622825,0.5623886,1.0278606,-0.20420024
TYMS,-0.9015961,-1.1438642,0.74234176,1.4118276,2.068177,0.6104464,-1.8187058,-0.86098224,-2.0387497,0.09902614,-1.3109686,-0.06050968,-1.5441198,-1.0570757,1.2546189,-1.9307424,1.8903736,2.400746,0.9927414,-1.8321579,0.09546111,0.16694197,-2.0315669,1.3875942,-0.2971971,2.5958772,0.61965805,-1.6030025,-1.114299,-1.4859,2.8897827,-0.565954,-0.8893606,-1.26955,-1.2927108,0.2636508,-0.8790226,-0.882372,1.7253824,-1.9866568,1.8842267,2.2323616,0.5905954,-1.5690712,-1.5717982,0.9998429,-0.26582804,-0.03745226,1.5491008,-0.90625846,1.1671612,-1.8368242,1.9586189,-1.3495876,-0.86597085,-0.38224202,1.8575877,1.4533695,-2.0314689,0.87541854,-1.1188602,0.5599954,1.3652276,0.78645396,-2.2394543,-1.823137,1.8381984,-1.439495,1.8667748,-1.7898971,1.1026921,-1.1084806,1.271332,1.2917188,1.5628024,0.80996007,-1.8395199,1.2271918,1.8031986,0.02314058,-0.2541904,0.55263394,1.6587809,-1.2570063,1.1708007,-1.3170973,-3.421069,0.8842928,1.2085289,-0.6285981,-0.7565398,-1.0693468,0.5081308,2.182607,-1.6741227,-1.3718385,-1.7542982,-1.0044197,-0.37324208,-2.7006283,1.0657398,-1.1861315,1.4229527,-2.3509347,2.0784695,-0.6396726,1.7832472,1.4255317,2.5330212,0.02792314,1.3766501,-2.0859814,1.7902702,1.7367413,1.9927357,1.6966512,-0.12776025,0.35779247,-0.003477579,0.7199715,0.17834854,-1.8073324,1.8662362,1.3957682,2.0493531,1.5445969,0.89500016,-0.84819824
MAPK12,-2.098223,-0.16747627,2.2410111,3.5530128,4.4733367,1.5406172,-2.0548656,-2.7058911,-3.9953597,0.06935045,-3.8851347,2.7999964,-4.7331553,-2.7541966,2.4295392,-4.8284883,3.5302143,4.1140523,1.8873099,-3.7840872,-2.4879131,1.74448,-2.6798375,1.2471936,-3.1796722,4.19949,1.4956856,-3.888535,-2.229171,-4.0670733,5.5486636,-2.7923937,-2.4117095,-1.0324142,-2.9217453,2.3388512,-1.4190832,-1.8458568,4.332305,-5.0846477,3.5264275,3.7860713,2.2063076,-3.709679,-3.4346962,0.9217249,-1.3411396,0.82261974,2.8089058,-3.5488284,3.2555015,-2.6240072,3.4733927,-3.6581674,0.106639,-0.5608768,3.583164,2.053143,-3.981419,2.7878745,-1.515873,2.195487,1.8500735,3.1427503,-4.4477215,-2.4796753,2.6568167,-3.3094876,2.4611876,-3.4197502,1.3072919,-2.6811757,2.5648847,3.4518888,2.6768742,3.2633,-3.4392555,3.2388272,2.3224013,0.2315184,-1.5790898,2.2659748,3.8093145,-1.7760531,1.8664641,-1.998744,-6.0923877,2.7853353,2.8791802,-1.4380537,-3.807989,-1.008878,0.6645164,3.237965,-3.5698154,-4.475496,-4.399686,-1.8732352,-0.6992556,-5.339916,3.7084277,-0.32364136,3.0247,-3.722842,3.7342389,-1.7797388,1.7262158,2.830054,4.083325,1.1682863,1.8854609,-3.351866,2.9668555,3.3010368,3.0297136,2.531718,-1.3274305,1.8903975,1.4928428,-0.12939377,0.7830838,-2.19758,2.907509,0.3649807,4.081203,-0.13353735,2.1551979,-0.39909336
IGFBP3,-0.5244595,-0.24634221,0.79901314,1.0291172,1.2473679,0.80426335,-1.1341951,-0.67841953,-1.3501806,0.21681094,-1.3767524,0.47410008,-0.79862905,-1.2533952,0.3172224,-0.9190806,0.64345735,0.95121413,0.26358497,-0.20599963,0.16618183,0.025200937,-0.50707096,0.40430573,-0.4065285,0.46107623,0.03331878,-1.0395079,-0.6072043,-0.947688,1.2502052,-0.7933923,-0.742877,-0.6756556,0.022577161,0.64443094,-0.7799774,-0.45646843,0.78063905,-0.84177536,1.3727205,1.1468794,0.69528216,-0.47597393,-0.73571205,1.0059601,-0.40296528,0.67156893,0.26179284,-0.93822366,1.6921289,-1.0459987,1.5543301,-0.7201875,0.4450344,-0.2855466,0.4987425,0.43070388,-0.94186115,0.7234525,0.17573556,0.22172113,0.4820576,0.6091689,-0.8942164,-0.599379,0.7020678,-1.1348201,0.64776284,-0.816926,0.47343335,-0.63370407,0.90956134,0.80960244,1.2208749,0.6047628,-0.50024146,1.0960653,0.4326622,0.3995705,-0.851165,0.16954203,1.1293514,-0.9696384,0.70940167,-0.7213116,-1.1225868,0.2754779,0.68712354,-0.8655442,-0.97627527,-0.033740707,0.19824491,1.3612702,-0.96727693,-1.2348825,-1.5004914,-1.2639103,0.12327021,-0.9292943,0.47849232,0.3001369,0.74655974,-0.8619396,0.5476831,-0.60424626,0.32614174,0.7126338,2.0001109,0.430758,0.6937285,-1.8097018,0.8890135,1.1598198,0.5100969,1.2509613,0.28726614,0.4319902,0.492277,-0.29707903,-0.816377,-0.24289256,0.8765143,0.32504627,0.51060164,0.45125154,0.9307678,-0.102885254
CDK6,-1.6797553,1.9044801,2.6578398,3.0401046,3.108577,2.1519685,-0.901012,-1.9050615,-3.0625215,1.5792402,-3.4669757,2.89823,-3.2526193,-3.2044966,1.7883892,-1.930726,1.2966542,2.3568244,0.80203354,0.19272707,-1.1684607,0.53258866,-1.8640288,0.41578022,-1.5712693,1.5100881,1.9625095,-2.76124,-2.2628434,-1.0123872,2.6106305,-2.0078366,-2.8387778,-1.4721935,-0.8185811,1.716492,-1.454902,-1.4393272,1.925485,-2.7278268,3.2438688,2.9523754,2.134616,-1.2254531,-2.394539,2.734142,-1.717927,1.8858237,-0.49973062,-4.1968274,4.1957107,-2.9328613,2.9737873,-1.929902,1.6120894,-0.046934877,0.8720287,-0.6467974,-1.6494697,2.3909476,-0.36351871,1.0005503,1.5615547,2.1762624,-2.0442002,-0.99943143,0.19503848,-3.3199644,1.4711158,-2.8141565,0.06642395,-1.0045874,1.7539616,3.4145846,2.0794582,1.6251048,-0.7711881,3.3398082,1.0081998,0.25087532,-2.0579278,2.352909,1.8059908,-1.3267869,1.2786249,-1.4380645,-3.1111748,0.6391586,1.4087378,-0.9058075,-3.1980162,1.0651683,1.9216868,2.6565642,-2.27761,-3.481977,-4.0887456,-2.2371933,-0.46608528,-2.339789,1.2329443,1.2493631,2.0120842,-1.9197975,1.5757102,-2.2282991,0.18489408,0.48154545,4.7267594,2.9624677,0.9502167,-2.6100175,0.67064047,3.0994387,1.001212,1.6398603,-0.67363113,1.5143504,1.9066788,-0.73353386,-0.52064806,-0.47870955,1.7822782,0.08222064,1.2467574,0.23310074,3.2597086,0.015550025
HSP90AA1,-1.4007246,0.8640159,2.652022,2.7154968,2.8226333,1.4869938,-0.68393075,-2.1146193,-3.1101365,0.87856394,-3.3559124,2.5543106,-3.0286198,-2.4269276,1.2484401,-2.5936427,1.9305891,2.4593616,0.8154871,-1.0231906,-1.3305342,1.1092166,-1.5804355,0.030181497,-2.3722563,1.8733889,1.6309475,-2.3670487,-1.4201477,-2.485888,2.8885,-1.731556,-1.926527,-0.22588332,-1.3637131,2.0191572,-1.2410398,-1.0022936,2.405255,-2.7750142,2.661239,2.5889502,2.317764,-1.4430765,-2.0071852,1.5619906,-1.5149807,1.3050078,1.1185511,-2.969947,3.349331,-2.1098359,2.2302945,-2.1819997,0.8362782,0.026753034,0.9444987,0.1011403,-1.3077062,2.2801032,-0.6105012,1.6636872,1.0660902,1.6429971,-1.9242935,-1.1051915,0.83256006,-2.6913948,1.5979503,-2.5823214,0.89752114,-1.17352,1.5770792,3.1780412,1.6570252,2.382955,-1.5861566,2.438851,0.9827051,0.07960917,-1.7585821,2.0211134,2.1782188,-0.82421136,1.593651,-1.2746376,-3.676382,0.923868,1.7263578,-1.1417167,-2.670699,0.33537954,0.9898092,2.353408,-2.504432,-3.3107173,-2.8052404,-1.6897573,-0.67818576,-2.6767595,1.705991,1.196865,1.6248983,-1.9970585,1.6137217,-1.1648847,0.23117313,0.8153155,2.8189237,1.7870377,1.2548329,-2.0003889,0.99660534,2.043063,1.2595217,1.2943456,-1.2857865,1.9441761,1.8228837,-0.39298245,-0.0765831,-0.392001,1.4437269,0.20187749,1.9175657,-0.70328796,2.5210226,0.14410818
ALK,-0.56948924,-0.107456975,0.59244263,0.8878202,0.9569025,0.60130095,-0.75178075,-0.60383105,-1.092818,0.32987955,-0.9511603,0.34524992,-0.901179,-0.81145984,0.526116,-1.0187677,0.9427083,1.1292367,0.35636222,-0.5796663,-0.20741685,0.21084559,-0.9831357,0.5261359,-0.3830546,1.1110786,0.53260267,-0.8504257,-0.73483527,-0.7897956,1.3027438,-0.53712803,-0.56050414,-0.61378765,-0.46656978,0.46592736,-0.5594687,-0.5302459,0.9055245,-1.037007,1.0809858,1.206182,0.60287875,-0.72819495,-0.8176786,0.640127,-0.30578014,0.22548425,0.5831834,-0.7908712,0.97482705,-0.9428049,0.9421252,-0.73422706,-0.14861512,0.019043699,0.8363462,0.51003003,-0.8847369,0.6331936,-0.35516897,0.53316057,0.67660064,0.556901,-1.1001327,-0.89273155,0.9047934,-0.7745147,0.8822852,-1.1021491,0.551327,-0.4852284,0.613229,0.81889284,0.7342196,0.44374675,-0.79560345,0.7568998,0.74482435,-0.001070424,-0.36215505,0.47617304,0.78201437,-0.640215,0.6660139,-0.7353539,-1.606332,0.386781,0.5520743,-0.45151186,-0.6964569,-0.33287534,0.3799851,1.1571965,-0.92181015,-0.94771755,-0.96821135,-0.74449456,-0.27247038,-1.285145,0.5854175,-0.35665473,0.7965941,-1.0045812,0.87151796,-0.41303983,0.5990851,0.55274093,1.4559318,0.3674363,0.7106128,-0.993919,0.6961585,0.96410835,0.8732661,0.7419937,-0.005184143,0.3410899,0.3054879,0.18703784,-0.037438102,-0.62012804,0.8400755,0.45284584,0.8391601,0.5289164,0.7412493,-0.30825883
