,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
MAP2K2,-2.6123302,-0.010477414,2.1170497,3.192351,2.663506,1.2524288,1.5937748,1.2611169,2.9938872,-0.59510726,-2.3738792,-1.5915956,-3.2024066,-4.22682,1.6913216,-2.6260586,0.3696674,3.2922049,0.44326636,-1.700189,-0.17548832,-0.9229544,-1.3649479,3.3095953,-3.29234,3.3070827,1.825519,-0.9312576,-2.3052704,-0.21471494,2.545777,-2.2703216,1.3560011,-2.22397,-0.05329217,0.2511086,-4.4160857,-0.6852191,2.5201108,-3.9630075,1.7493267,-0.32673344,2.5287244,-0.32127678,-3.772185,1.2251931,2.060655,-1.7409636,2.1674626,-2.408008,-0.3481934,-3.996264,3.23709,-3.0805662,0.23374452,2.9133828,0.7328724,-2.646766,2.560447,1.2733992,-0.84373254,1.9988121,-0.8817977,0.095327936,-2.670234,0.33198118,-0.745062,-0.9679821,3.429703,-4.067798,1.3158233,-2.8034205,1.9381045,2.636632,1.350507,1.8334428,-3.2642756,3.4732568,-0.79418916,-2.1489077,-0.70900786,2.1095476,4.0137987,0.11890809,0.51518965,-1.3996612,-3.7782295,-0.70461583,-1.3559952,2.4868083,-1.0118133,2.5258894,-0.0832341,1.0680531,0.13444667,-2.3213465,-2.8350463,1.9432153,-3.5451057,-5.1244555,1.5293734,-1.4910246,-0.9628361,-1.0650318,2.0336244,-0.8856906,-1.9974393,1.1155365,3.9318657,-1.5758986,2.9214418,0.714219,-1.3423606,1.3009199,3.4115415,1.6966668,-0.58580714,-0.6428475,2.4056835,0.3480078,0.042244293,1.6319736,2.2813525,1.0079362,0.50248736,1.2887431,1.6099548,-0.84819645
IGF1,-2.1046822,-1.134805,0.4840494,0.33145306,0.7417098,1.366464,2.99384,-1.2319182,0.3037914,1.0947579,-1.7063339,-2.0378642,-3.2061262,-3.565149,0.15316634,-1.1191941,1.6943109,2.6269958,-0.47315773,-1.7438365,-1.7702777,1.3030907,0.29712188,2.2233942,-3.7285397,2.3296,2.5498044,-0.25589702,-0.46414936,-0.6579124,2.347777,-1.2200228,0.54569054,-0.9658815,-0.25338587,2.874377,0.37692106,-2.0023663,2.0212502,-1.7300572,0.7974307,1.76877,2.3942077,-1.0083958,-2.3153565,-0.16668065,0.20739245,-1.5673636,2.120857,-1.3115119,-1.1958519,0.70608807,0.23844407,-1.6685039,1.1918498,0.36384496,-0.87497467,-1.9495156,2.273988,1.5772055,-0.9769764,0.18390079,-1.542722,0.47501233,-1.7238101,0.11892235,-0.12714933,-2.1824207,1.9538068,-3.825577,0.79939747,-0.65674627,0.9047744,1.2907407,0.55626166,1.1826657,-1.3383548,2.6214643,-0.9172461,-1.6155013,-0.13841814,0.5633615,-0.12969273,-0.96733946,2.523533,-2.3675284,-2.2448747,0.09701994,-1.7153299,0.58023715,-1.9362875,-1.184556,-2.2636082,2.8588402,1.0790061,-1.6351388,-1.1029115,-3.0670235,-1.5955725,-3.0355914,2.6324415,-0.07251986,-2.154282,-1.59729,1.2227778,-1.3282851,0.52303284,1.9875855,2.0702813,2.0105817,-0.009349753,0.10073496,-0.88401246,2.2891293,1.4631752,2.1602967,-2.036234,1.7610459,-0.21864943,-0.22581041,0.19798155,0.4616262,0.36471897,1.2986958,0.12005474,0.9623122,2.5839307,-0.9669339
ERBB2,-2.6402922,-2.1860073,0.29586974,3.127996,1.6155536,1.8910395,2.6769516,2.6469078,2.4103289,-2.991114,-3.2198443,-2.912329,-2.8443375,-2.6826131,2.208154,-2.025556,-0.05098491,1.2774197,-0.47313142,-1.2179531,-1.9766759,0.41324142,-3.0826151,2.7733793,-3.49896,2.133515,2.6276534,-1.5650887,-1.9288067,2.532331,3.0815973,-2.7070835,1.1600621,-4.033765,-1.4614973,1.1777657,-1.3088267,-2.061826,1.782075,-2.9863226,0.7006562,1.0070605,3.4967704,-2.4151907,-2.2716756,3.0639696,1.2861608,-3.1472669,1.7887455,-2.7466903,0.93078667,-2.224742,1.2188349,-4.2581377,0.13499676,3.3219285,0.56742185,-2.0986884,1.8062322,1.8442359,0.1518611,1.5973132,-1.1101363,2.0855677,-5.0048976,-0.08400668,-0.45939597,-1.3556813,1.5420473,-4.392398,0.2261201,-2.4703114,1.5681561,2.2533188,3.5917695,-0.24559759,-1.4807208,4.6016707,-2.9693193,-1.297398,-1.1427705,3.2983997,3.2573383,-2.8812907,0.55461556,-1.88699,-1.7353218,0.31039542,-2.1981256,2.3890452,-1.8377455,-0.7333376,-3.6516097,3.8664246,1.5261713,-1.750919,-3.0228965,-0.92256564,-3.2228272,-4.8168283,3.0850592,-3.0154862,-0.7852116,-0.2478773,2.82067,-2.291566,-0.3432952,0.74490553,5.2399416,1.387167,3.4215257,0.53411525,-3.0820725,3.081193,3.1137598,1.9424182,-1.3545065,-1.9605229,0.7337105,0.20487624,-0.040944234,2.184513,0.28899637,0.5643857,-1.9548957,3.1268773,3.5195348,-0.14423218
KDR,-1.8946267,0.010478774,-0.43764022,2.460632,1.200673,1.3212008,2.106197,1.7391106,2.5134795,-2.1209419,-1.804904,-1.2839663,-3.7749927,-3.3125832,1.0378585,-1.4607574,1.0780548,1.8924061,-0.34351203,-1.3116494,-0.630582,-0.846667,-1.3074061,3.6129453,-3.073219,2.611523,2.330534,-1.0653222,-0.84952843,2.540174,2.0618143,-1.7133764,0.79889673,-3.7282028,-0.16639309,0.931311,-0.71717054,-0.96793467,1.7394739,-2.2831666,-0.18476197,-0.48444515,3.308425,-1.1088898,-3.087077,1.6838078,0.74576104,-1.2328831,1.2065585,-2.2157512,-0.6657277,-2.3779097,1.9851906,-3.4229553,-0.08165415,2.4936893,-1.0858285,-1.6870257,1.8848363,2.190321,-0.54747415,2.430203,-0.072075725,-0.040881626,-2.9622517,-1.339163,-0.6521006,-2.2244673,2.5704408,-3.9560142,0.9331252,-1.5006137,1.5193666,1.6017164,2.0049412,0.15220621,-1.8985574,5.1399364,-0.65002245,-1.1857828,-0.2204817,1.9945036,3.1354723,-0.05549063,0.8157371,-0.98803365,-1.5669289,0.50056434,-1.171821,2.4713655,-0.8764158,1.1152201,-1.1262335,1.2836816,-0.048491675,-2.0965352,-2.2933545,-0.15114354,-3.5268924,-4.8604784,1.687995,-1.8517919,-1.4576818,-2.426736,2.0127704,-2.3532448,0.49799675,2.6129246,3.8673415,0.008620918,2.374068,-0.7515334,-2.7589667,2.3750005,2.498262,1.1351886,-0.17669109,-0.80868995,1.0868216,-0.13494563,-0.015438553,0.5450964,-0.29103634,-0.23552948,-1.3548914,2.3731813,2.490865,-0.6978043
MDM2,-1.961518,-0.20011793,2.8507361,2.41298,1.8952918,1.7988265,2.468655,2.0574846,2.2281551,-0.75835896,-3.1411011,-0.27228162,1.5613928,-1.3241512,2.1393843,-2.5549629,-2.647971,1.2187554,1.6286653,-0.63318664,-1.0225371,-0.27076402,-1.8122528,0.46341833,-2.4816055,2.4193242,2.4294722,-3.4131281,-2.8032753,1.1545157,2.6983066,-2.7042463,2.4309304,-2.5382204,-1.3735491,1.320281,-2.3191671,-1.5489478,-0.24351159,-2.9723673,2.883664,0.4176039,2.9496703,-2.4436092,-2.4091249,2.2562132,1.8609226,-1.5230509,0.18193957,-3.1931787,0.35408744,-3.263935,3.1305077,-2.4739742,1.4874047,3.4611025,0.8723002,-0.87634736,0.67217934,2.6074204,-0.714797,2.1738608,0.97449166,1.2585255,-3.2476878,0.871843,-1.9639956,-1.5830057,2.4604983,-2.5132456,-2.460945,-2.051808,0.5469278,3.6031713,3.5875719,-0.31292853,-1.7766818,3.4823658,-0.95423216,-0.8837036,-1.5409046,3.0400634,2.355856,-1.2279118,-1.5692912,-1.6793588,-1.7760607,-2.212761,-0.92328936,1.9933499,-2.16093,0.7551726,-0.22681542,2.1285686,0.73255265,-1.0029728,-1.9168838,-0.29656133,-1.9896042,-3.903855,2.9182734,-3.6267822,-1.1444057,1.1072974,3.41335,-2.1346004,-1.1579375,-1.9563934,4.1296535,1.4874969,2.1514256,0.29593164,-2.1214483,2.3793612,2.4236438,1.1545416,-2.3641942,-0.64535135,1.7632108,-1.5379066,1.9255176,2.589666,-0.27676687,2.1703749,-0.43005803,1.5877829,2.489859,1.666616
CETN2,-2.401405,-1.7078654,3.328381,1.4520106,2.4683816,1.5491856,2.8673594,1.2808198,1.3680823,0.89445704,-2.4694433,-2.5086157,-0.82433456,-3.233062,1.362903,-2.6727393,-0.006220928,2.7313626,0.64409626,-2.0827012,-1.4386823,0.91521376,-1.1245391,0.45254353,-2.9076765,2.9310083,3.4542422,-2.049683,-2.8232424,-2.5485148,3.373013,-2.8598597,1.9948627,-1.1075711,-0.9423999,2.5520163,-3.4788783,-1.7196763,2.3721113,-2.906645,2.5503395,2.5977578,2.9135618,-1.1647159,-2.3213494,0.596234,1.8006206,-2.3939676,1.5765493,-3.2494388,0.0698577,-2.440164,1.8080333,-2.4888494,2.4316988,1.4357448,0.7887852,-1.9561219,2.630615,1.8327614,-0.28437984,-0.17627622,-0.35296914,1.5553244,-2.817896,2.006414,-0.5861092,-0.3366318,1.777275,-3.6979065,-1.35251,-2.6550565,1.1979312,3.6054578,2.6732824,2.3580925,-2.7694468,2.3489678,-1.9068767,-3.0846257,-1.3476961,1.9640199,1.3131222,-1.2769676,1.2136977,-2.7145085,-3.2672174,-1.8706824,-1.7236491,1.1153841,-3.8806593,-0.6998784,-1.9804273,3.6439624,2.1836336,-2.3530974,-2.7488298,-1.2865412,-2.046788,-2.9030116,3.0135067,-1.293389,-0.95001006,0.73138934,2.5798686,-0.34847793,-2.3305528,-2.0173912,3.1645658,1.8559091,1.3684742,0.7310886,-0.19695994,2.251195,2.60515,2.7361677,-3.5681577,0.054125313,1.4137845,-0.5077533,0.26381478,2.4138875,1.8450686,3.6933002,0.90724134,1.3785357,3.2112808,1.2777255
ERCC1,-1.4465075,-0.38408938,2.019579,1.481164,0.77244484,0.71046543,2.112872,0.07623448,0.45701897,1.1340752,-1.3581855,-0.6708297,-0.98834664,-3.0626388,1.3479441,-1.5442382,0.19921465,1.9442593,0.8468828,-1.4282006,-1.7354836,-0.047169484,-0.21750644,0.36451247,-2.009982,2.8036118,2.2148278,-1.8710979,-1.8270223,-0.67472047,3.351512,-1.1866024,0.8465116,-0.44031426,-0.6996179,1.0358995,-1.7641517,-1.6986933,1.8461877,-1.5100414,2.5150182,1.5471399,2.2317784,-0.8863524,-2.1116292,-0.13019864,0.9232052,-2.229388,0.6644929,-2.3294148,-0.12745905,-1.1553688,2.4616365,-1.0927757,1.4613155,0.7713459,1.380402,-0.98678815,0.76193094,1.5765442,-0.86717576,0.86390316,0.47490647,0.7859368,-2.5579019,0.5519682,-0.3877351,-0.70434916,1.407616,-2.5899749,-0.47205943,-1.4844425,-0.14003561,3.1908646,1.7505647,0.7228673,-2.4944549,1.229244,-0.583977,-1.9971865,-0.09737505,0.61269855,0.6784821,-0.8596894,1.0658779,-2.3471966,-2.6123846,-2.0978012,-1.2514924,0.38892588,-2.921302,-0.58754724,-0.56798095,2.5972695,0.4985732,-1.6447725,-1.3452102,-1.5686955,-2.388991,-3.3148708,1.6550047,-1.0949043,-1.2004939,0.21897465,1.363286,-0.7474003,-0.46406376,-0.47597542,2.1176455,1.3793176,1.1237998,0.5746173,-0.8072332,1.6960777,2.0011292,1.2047985,-2.2033844,1.1103262,1.1574879,-0.43367213,0.8365852,0.8448802,0.41071507,2.4661505,0.5016764,1.2900677,2.023184,0.8898062
BID,-2.5396645,-1.3755714,2.707634,2.5120888,1.9288708,0.47684503,2.5295024,0.8594073,1.3315612,0.69239694,-2.8588827,-1.3325295,-0.051667325,-1.9161754,2.0689323,-1.766656,-0.9019616,1.738022,0.8662581,-0.9228832,-1.2730272,0.6917419,-1.4867489,-0.18998565,-2.6674385,1.5670304,2.5185199,-1.0515277,-1.4591602,-1.0780294,2.8112626,-1.3604532,0.9193383,0.6300366,-1.9562293,0.84500206,-1.7037647,-2.00166,1.5889655,-1.8228034,2.1530745,1.1021714,0.70226115,-1.8223838,-1.1352615,1.855619,2.339574,-2.965891,1.8018595,-2.700595,0.3854716,-1.0024679,2.2333393,-0.34750152,1.0168189,1.6363586,2.0955486,-1.5002204,1.4740273,0.014528972,-0.4677113,-0.54401124,-0.7082363,1.7559456,-2.1477375,1.1598815,-0.5089031,1.075576,1.3639333,-2.2258248,-0.268426,-1.6992285,0.6221268,2.7922924,2.3193345,0.93644637,-1.9293183,0.4393485,-2.1364634,-2.2831428,0.62432194,2.442895,1.021962,-2.279776,-0.22715686,-1.3457859,-2.3597288,-1.3979006,-1.0774301,1.0315574,-1.7544924,-1.4681225,-3.0002406,3.0516443,1.0217954,-0.38703862,-1.3139081,-0.5963221,-2.2152917,-2.5681145,2.2590485,-1.3510526,-1.4942645,1.3673872,1.7291366,-0.112107985,-2.4470356,-1.5499595,1.8281862,2.1030807,1.710336,1.6680717,-1.8597368,0.53147817,2.285932,1.3032426,-2.9853277,0.47953993,0.9976913,-0.39524746,0.9898583,2.7034326,1.2015519,1.8122125,-0.40478787,1.106011,1.6337818,1.1012592
MCL1,-3.3986053,-1.3002933,4.2055154,3.488156,2.9483647,0.79461646,3.4833868,1.5827559,1.6604259,0.8873454,-3.389917,-0.88652605,0.5241507,-2.9027379,3.186323,-2.1776454,-2.008218,2.274652,1.9313496,-0.9459682,-1.5079716,0.05513846,-1.8801973,-0.0022312,-3.2685695,2.6646812,3.163319,-2.7705889,-3.0164683,-1.1056929,3.9938025,-1.9158084,1.9310092,0.39400768,-2.521632,0.87050366,-2.3325164,-2.6551542,1.9484161,-2.7966175,3.8822706,1.286255,2.0382247,-2.3948407,-1.9724422,2.3900504,2.9373858,-4.0308475,1.7899084,-3.6945796,0.16236976,-2.7030416,4.4329147,-0.7533941,1.6981622,2.429377,2.9379525,-1.2957345,1.2245011,1.041358,-0.6071918,0.58818144,0.23838495,2.1605577,-3.7567933,1.2023486,-0.38144156,0.21719511,2.42525,-2.9657907,-1.2455559,-2.775896,0.13232802,4.6015058,2.9993277,1.247979,-3.412184,1.5567784,-1.662086,-2.593786,0.72339624,2.8797984,2.0449557,-2.0266173,-0.72388655,-1.7053487,-3.3122725,-2.5588088,-1.7014638,1.4816087,-2.482865,-0.6834227,-2.0002058,3.5048032,0.46694276,-1.206353,-1.7580423,-0.7657157,-3.629255,-4.718698,2.9490798,-2.8544557,-2.1201339,1.9351748,2.671661,-0.8854757,-2.4145217,-2.1825802,3.5611007,2.479095,2.6935356,2.1458588,-2.703223,0.9844372,2.9570997,0.8473711,-3.6415446,0.5634889,2.2667046,-1.0033307,2.214782,2.8485093,1.2105737,2.9491684,-0.5807693,2.031703,1.6042241,2.8014586
RAD23B,-2.0507164,-1.0403003,2.7681608,1.2184426,2.2629359,1.440231,2.3032868,1.3269635,1.2953321,0.4150776,-2.1454046,-1.8109356,-0.32426235,-2.295305,1.2859985,-2.3005273,-0.49448,2.302553,0.8161082,-1.6139048,-0.76723844,0.40306258,-0.71723163,0.6914646,-2.8757176,2.133514,2.742172,-1.9839739,-2.3654072,-1.676338,2.303392,-2.5848186,1.6306461,-1.178657,-0.6741804,2.0625196,-2.4443011,-1.4660735,1.4237093,-3.0874183,2.1575744,1.3535662,2.8269784,-1.258186,-2.2630336,1.0008081,1.8451738,-1.6555444,1.2006274,-2.3696094,-0.43327403,-2.5469298,1.9611136,-2.2098362,2.1186104,1.6817908,0.28308824,-1.4724275,2.14977,1.6798464,-0.3632159,0.7814197,-0.046609465,1.276543,-2.5048883,1.506184,-0.71556073,-0.85183376,2.077344,-3.142996,-1.3702368,-2.4642358,1.033412,3.0670738,2.1359448,1.7610972,-2.179531,3.0454485,-1.2269949,-1.9511268,-1.1743737,1.8195835,1.8619629,-0.50950044,0.38797134,-1.9412776,-2.537373,-1.3165345,-1.1717796,1.5595506,-2.6884308,0.3095735,-1.3355608,2.287561,1.4034356,-1.8185034,-2.1570058,-0.9619525,-1.7052004,-2.953262,2.644348,-1.7567109,-1.0618908,0.31393224,2.538584,-0.99315065,-1.8440409,-1.492255,3.1281312,1.315024,1.2812542,0.2202763,-0.4187316,1.8620418,1.9113795,1.925257,-2.4057124,0.07470694,1.1568835,-0.83260274,0.6036549,1.6571616,1.1923432,2.5193014,0.52052927,1.0931013,2.3102672,1.5629604
TYMS,-2.5997086,0.5387917,2.6854882,3.3428404,1.9135898,0.034323663,2.3430185,0.3931765,2.3209682,1.0575403,-3.0250623,-0.2697657,-0.097906806,-2.463003,2.271655,-2.3946478,-1.0324391,2.318538,1.7492275,-0.9570953,-1.188141,-0.8810211,-1.1071776,0.5452476,-2.436806,2.6337183,1.7164853,-2.1479275,-2.7249095,-0.25507396,3.2417834,-1.372366,1.202842,-0.12164602,-1.7317079,-0.14366814,-3.680886,-1.7203405,1.1240298,-3.01261,3.1078815,-0.17130265,0.9537263,-1.549868,-2.7645745,1.2966404,2.3229055,-2.1302807,1.508109,-2.7981794,0.6430401,-2.7721534,4.4723763,-1.2268846,0.9147065,2.536841,3.0093143,-2.029039,0.2905423,0.71958303,-1.1895574,1.1465651,-0.5033072,0.3297199,-1.9632882,0.8061997,-1.3799604,0.15961151,2.4938376,-1.894472,0.000725628,-1.6758237,1.0560862,3.188556,2.1318996,0.9288699,-2.8827782,1.3432237,-0.95965904,-1.7438239,0.059939478,2.7924461,2.712053,-1.433499,-0.71397847,-1.4946344,-2.8729968,-2.6446567,-0.7700077,0.5802263,-1.4501756,1.1437598,0.4209235,2.227514,-0.50831944,-0.844261,-1.8819406,1.3373137,-2.1397321,-4.30423,1.9334317,-1.6576716,-1.7958194,0.77923125,2.4596903,-0.45265898,-2.3461323,-0.49710461,2.924557,0.26361042,2.0430021,2.1249197,-1.9878297,0.4586539,2.948088,0.96278757,-2.2703626,0.94845647,2.4496388,-0.35607666,1.4769437,2.3555682,1.6064324,1.7068334,0.001348364,0.19170265,1.1629071,0.05812397
MAPK12,-2.3276267,-0.40731674,3.166996,2.353833,2.3492234,0.89575964,2.2579095,1.198359,1.5783045,0.71063787,-2.3299906,-0.8728776,-0.34255448,-2.877545,2.0202572,-2.2562025,-0.88830346,2.362671,1.2748156,-1.244233,-0.85990006,-0.37112454,-0.93936807,0.8104408,-2.6167068,2.7347474,2.3524044,-2.2033296,-2.7906973,-1.1691089,2.9728868,-2.1159434,1.5742093,-0.82489955,-0.93296665,0.9033984,-3.0024855,-1.5661211,1.7096692,-2.9604971,2.9611604,0.806299,2.5424902,-1.2068552,-2.5700893,1.02212,2.045333,-2.2932954,1.2253865,-2.7074199,-0.22000846,-3.0162756,3.2930286,-1.7423161,1.5822661,2.0766094,1.6250865,-1.4181426,1.4397926,1.3990144,-0.53804016,1.304036,0.44216123,1.1340812,-2.7869396,1.0154618,-0.7769731,-0.4265508,2.3530927,-2.8171706,-0.94967616,-2.4167902,0.5836457,3.6038644,1.9770333,1.479378,-2.8611233,2.3728971,-0.7568695,-2.1332726,-0.3887965,1.9589585,2.263965,-0.6605564,0.08078706,-1.7441114,-2.8381891,-2.1905978,-1.181253,1.422351,-2.2137766,0.7291847,-0.28922784,2.1572847,0.3013014,-1.7556007,-2.142477,-0.04768189,-2.5510151,-4.027118,2.1891294,-1.9847738,-1.1561769,0.6933706,2.3125556,-0.7727223,-1.7381479,-1.1735058,3.1960552,0.72088134,1.9444488,0.87218124,-1.099715,1.29273,2.4855092,1.3264416,-2.303061,0.3786211,1.9342728,-0.72823364,1.1007031,1.7404424,1.329423,2.4377084,0.5100996,1.2370065,1.7310487,1.5158533
IGFBP3,-2.0894337,-0.6748769,1.0886221,0.27795732,1.4246532,1.5649446,2.6421173,-0.53083336,0.8348334,0.62560624,-1.9079366,-1.5791224,-2.0241704,-2.8905842,0.27210683,-1.6054052,0.68958086,2.4676554,0.08114865,-1.4365381,-0.9755055,0.781339,0.15083158,2.2339466,-3.6775165,2.149961,2.2984195,-1.0165858,-1.2623122,-0.7279877,1.8708346,-1.6512141,0.9286053,-1.3132389,-0.22500406,2.7264614,-0.27017814,-1.5819979,1.4672483,-2.5099058,1.2341387,0.90902096,2.857053,-1.0606557,-2.6878204,0.49462536,0.76025075,-1.2421647,1.712745,-1.2911595,-1.4796369,-0.6866863,0.955977,-1.9493433,1.5016422,1.255364,-1.0904866,-1.8351417,2.354231,1.9404217,-0.71819675,1.2677925,-0.81423414,0.58389604,-1.846702,0.25812006,-0.38012138,-2.5947776,2.524928,-3.4303713,-0.007815025,-1.2312815,0.9340366,1.6500053,0.59397864,1.2399228,-1.5422578,3.4327521,-0.49660453,-1.2669269,-0.5627401,0.9177737,0.9618775,-0.27224523,1.4314463,-1.8490033,-2.0807738,-0.14634466,-1.1804023,1.3300436,-1.4081265,0.34047,-1.3125447,1.8033864,0.67569417,-1.705266,-1.1824541,-1.955877,-1.56059,-3.4573057,2.6601827,-0.8910838,-1.9626168,-1.2127982,1.677669,-1.5839553,0.16875619,1.2581835,2.888906,1.2511228,0.3225962,-0.088347964,-0.701197,1.9007876,1.2663203,1.5817062,-1.6879711,1.2466134,0.48739317,-0.59751856,0.6584793,0.2187376,0.31743592,1.1635661,0.06542009,0.74962354,1.9454309,0.06530181
CDK6,-2.3669682,-0.8404384,3.2426233,1.804423,2.582985,1.0756577,2.7256413,1.481657,1.2939084,0.21452846,-2.4183526,-0.92625904,-0.48793626,-3.1979482,2.1778426,-2.239952,-1.0441097,2.41737,1.3225691,-1.3567413,-1.0297276,-0.35200977,-1.1954077,0.805136,-2.788714,2.9177074,3.090802,-2.6831264,-3.214969,-1.2234321,3.4091249,-2.744363,1.9659593,-1.4174819,-1.2443606,2.0283945,-2.4078693,-1.823073,1.6984283,-3.5049462,3.3368597,1.496374,3.5781581,-1.7605792,-3.0592685,1.2135612,1.9321345,-2.5371509,1.0125715,-3.1022851,-0.6001881,-3.075848,3.1642294,-2.1587453,2.1533878,2.1295211,0.9469546,-1.4019417,1.7084106,2.6232045,-0.417863,1.4306037,0.60129255,1.5742735,-3.2928886,1.1672971,-0.86094916,-1.5636613,2.7321115,-3.2170796,-1.6026396,-2.7100246,0.65744793,4.060124,2.6168482,1.5977606,-3.2714486,3.350935,-0.67237633,-2.321908,-0.717048,1.5954133,1.9017113,-0.4020923,0.40352523,-2.1438162,-2.825754,-1.9142815,-1.4225209,1.540752,-2.9994128,0.7685082,-0.6014266,2.658609,0.6266247,-2.401607,-2.21903,-0.9159288,-2.5821102,-4.5200667,2.942832,-2.4200988,-1.4195391,0.66382766,2.9032044,-1.5214642,-1.1576092,-1.0942217,4.0720425,1.5599453,1.8458736,0.5905024,-1.289402,1.945623,2.2111783,1.3094089,-2.6888733,0.36591077,1.9322035,-1.0304445,1.6122179,1.4130957,1.0259502,3.0920768,0.5597866,1.8049248,2.2616026,2.3688107
HSP90AA1,-3.61299,-0.68451357,3.7899766,4.467647,2.5727334,0.878379,3.1888978,1.6107812,3.1282794,-0.7114054,-4.527167,0.6992549,0.5471018,-1.8142121,2.6529377,-2.0364113,-3.513083,1.3561409,1.9483093,-0.038877517,-1.1760373,-0.7626532,-2.461754,1.4899616,-2.8187158,3.3140209,1.9138722,-2.9167256,-3.2750428,2.1756694,3.7118325,-1.7383087,2.3794718,-1.6993924,-2.2392378,0.08180389,-0.43511626,-1.998557,0.6733897,-1.6388112,4.200976,-0.6142656,3.2922943,-2.9630363,-2.7787766,3.2973466,2.7300816,-4.436227,1.0565912,-4.107717,-0.10362792,-3.0889432,4.4134526,-0.35310328,-0.13009651,4.665759,2.638669,-1.1904112,0.5664062,1.8914183,-0.5624875,2.857144,1.2554778,2.125704,-4.8069715,-0.89966375,-0.77611643,-2.2278452,3.4575546,-3.5346231,-0.6183861,-0.81917125,0.15202306,3.970409,3.4580772,-1.1081547,-2.2926383,2.6066484,-0.09263063,-1.2699708,1.1456494,3.5779366,2.7091746,-2.2012446,-2.3851438,-1.5241715,-2.8108516,-2.4511378,-1.1402111,2.735321,-0.60822934,0.4921476,-0.75041944,2.8314168,-0.56114346,-0.43844792,-0.38112602,-0.33721903,-4.6777253,-6.2959714,3.5846176,-3.5480084,-2.2823272,2.1867297,2.2544649,-2.0064585,0.23381889,-0.5269274,4.05377,0.8215834,3.7020202,2.6525378,-4.774429,1.5707399,4.075103,-0.8266753,-2.8048706,0.08276087,3.352344,-0.80032456,3.7752638,3.1041434,-0.460121,1.3708217,-2.0646315,2.9550183,0.2585364,1.1328095
ALK,-1.5803082,-0.5447267,0.5962327,2.0624652,0.7585635,1.0190622,1.7933257,1.2603831,2.3344312,-1.1173055,-2.4807386,-1.6202259,-1.0941244,-0.9299926,0.8935759,-1.6626486,-0.107114814,0.747475,-0.3047303,-0.66346294,-1.2987761,0.47937968,-1.7001889,1.2918257,-1.5964638,1.4918492,1.7605184,-0.96129864,-0.9816292,1.7911961,1.7046585,-1.4968473,1.0408347,-2.3898838,-0.9195033,0.8080734,-1.2637949,-1.1213182,0.5175129,-0.9176796,0.34465486,-0.10589572,1.4028459,-1.4101914,-1.7649345,1.5429667,1.2041719,-1.1669933,0.73699856,-2.3737383,0.7218177,-0.861018,1.0344735,-1.8317834,0.11263199,2.36479,0.17293994,-1.2510049,1.1635218,0.969955,-0.65417975,0.5152806,-0.5214055,0.61760783,-2.1949284,-0.1294575,-0.92416626,-0.26790744,1.0340897,-2.5508142,-0.20705254,-0.07798317,1.2342095,1.1064006,2.6999736,-0.6425046,-0.4769683,2.0176964,-1.5905973,-0.9585213,-0.5946472,2.5773184,1.588046,-2.2103019,-0.1656247,-1.0431055,-0.7977762,-0.44161955,-0.6830861,1.1702057,-0.8999042,-0.968942,-1.935235,2.4380229,1.4606628,0.02721784,-1.3800602,-0.1301362,-1.8146164,-2.2167752,2.4115047,-1.3891989,-0.95654047,-0.22280817,1.5219512,-0.94537556,-0.7884267,0.06750652,2.4097347,0.9242661,1.441836,0.679679,-2.1922607,1.6826016,2.6718836,1.5123512,-1.5823274,-0.8503918,0.5901272,-0.09184197,0.116329946,2.2127314,-0.034301035,0.095286384,-1.6482008,1.1371652,2.4085386,-1.4468703
